S0,K,r,sigma,T,n,option_type,mc_price,mc_se,mc_time,cv_price,cv_se,cv_beta,cv_plain_mc_price,cv_plain_mc_std,geo_analytical,variance_reduction,cv_time,mc_cv_plain_diff,mc_cv_std_diff,tw_price,tw_time,levy_price,levy_time,cv_error_vs_mc,tw_error_vs_mc,levy_error_vs_mc,cv_abs_error_vs_mc,tw_abs_error_vs_mc,levy_abs_error_vs_mc,mc_error_vs_cv,tw_error_vs_cv,levy_error_vs_cv,mc_abs_error_vs_cv,tw_abs_error_vs_cv,levy_abs_error_vs_cv
100,120,0.05,0.6,1.0,18,call,8.46038645511045,0.06958958253708393,0.013611208996735513,8.511195325085131,0.006938360117151941,1.1560235700084238,8.460386455110447,0.06958958253708392,7.190262776442962,100.59462787716137,0.013518874999135733,3.552713678800501e-15,1.3877787807814457e-17,8.570736547654308,2.187490463256836e-05,7.984863091092939,3.7080608308315277e-06,0.050808869974680704,0.11035009254385741,-0.47552336401751116,0.050808869974680704,0.11035009254385741,0.47552336401751116,-0.050808869974680704,0.05954122256917671,-0.5263322339921919,0.050808869974680704,0.05954122256917671,0.5263322339921919
100,120,0.05,0.6,1.0,26,call,8.362978752875307,0.06822933473753522,0.021732207969762385,8.334154891273487,0.0068463044825807385,1.157785962767434,8.362978752875309,0.06822933473753523,7.0158144627609555,99.31843176250766,0.0210992080392316,-1.7763568394002505e-15,-1.3877787807814457e-17,8.390085964053297,2.3124972358345985e-05,7.984863091092939,3.00002284348011e-06,-0.028823861601820155,0.027107211177989754,-0.3781156617823678,0.028823861601820155,0.027107211177989754,0.3781156617823678,0.028823861601820155,0.05593107277980991,-0.3492918001805476,0.028823861601820155,0.05593107277980991,0.3492918001805476
100,120,0.05,0.6,1.0,36,call,8.25215055630433,0.0676754908022438,0.03013558394741267,8.228065429398079,0.006772047694754256,1.1633456311905588,8.252150556304327,0.06767549080224379,6.907389418125028,99.86718580445336,0.02533145807683468,1.7763568394002505e-15,1.3877787807814457e-17,8.27734802559336,3.0166935175657272e-05,7.984863091092939,4.249974153935909e-06,-0.02408512690625031,0.025197469289031105,-0.2672874652113899,0.02408512690625031,0.025197469289031105,0.2672874652113899,0.02408512690625031,0.049282596195281414,-0.2432023383051396,0.02408512690625031,0.049282596195281414,0.2432023383051396
100,120,0.05,0.6,1.0,52,call,8.146425349318264,0.0667328119725179,0.03966708399821073,8.13547349737904,0.006646280334156836,1.1644049718751739,8.146425349318266,0.0667328119725179,6.820984869174503,100.8141609425792,0.034181582974269986,-1.7763568394002505e-15,0.0,8.187253736327593,3.658304922282696e-05,7.984863091092939,4.29095234721899e-06,-0.010951851939223545,0.04082838700932889,-0.16156225822532466,0.010951851939223545,0.04082838700932889,0.16156225822532466,0.010951851939223545,0.05178023894855244,-0.15061040628610112,0.010951851939223545,0.05178023894855244,0.15061040628610112
100,120,0.05,0.6,1.0,78,call,8.073234391293417,0.06650145498589659,0.062338292016647756,8.073989464543061,0.006657100972024455,1.167876781362708,8.073234391293415,0.06650145498589657,6.756377319629011,99.79114512895299,0.052090875105932355,1.7763568394002505e-15,1.3877787807814457e-17,8.119740162505021,0.00010670896153897047,7.984863091092939,4.624947905540466e-06,0.0007550732496444112,0.046505771211604596,-0.08837130020047734,0.0007550732496444112,0.046505771211604596,0.08837130020047734,-0.0007550732496444112,0.045750697961960185,-0.08912637345012175,0.0007550732496444112,0.045750697961960185,0.08912637345012175
100,120,0.05,0.6,1.0,126,call,8.040342735278934,0.06595418707710533,0.09963549999520183,8.009405763910774,0.006424591633481557,1.1632845678627597,8.040342735278932,0.06595418707710532,6.70726528350342,105.38861277418155,0.08434679207857698,1.7763568394002505e-15,1.3877787807814457e-17,8.06833462397772,0.00015020905993878841,7.984863091092939,4.00003045797348e-06,-0.03093697136815976,0.027991888698785772,-0.05547964418599438,0.03093697136815976,0.027991888698785772,0.05547964418599438,0.03093697136815976,0.05892886006694553,-0.02454267281783462,0.03093697136815976,0.05892886006694553,0.02454267281783462
100,120,0.05,0.6,1.0,180,call,8.029586486780557,0.06639148472605069,0.1456295830430463,8.002019709704308,0.006582640342572488,1.169430511969608,8.029586486780559,0.06639148472605069,6.683358545340962,101.72425263288925,0.13829233299475163,-1.7763568394002505e-15,0.0,8.043284998697246,0.00024804205168038607,7.984863091092939,4.250090569257736e-06,-0.027566777076248883,0.01369851191668836,-0.04472339568761807,0.027566777076248883,0.01369851191668836,0.04472339568761807,0.027566777076248883,0.041265288992937244,-0.01715661861136919,0.027566777076248883,0.041265288992937244,0.01715661861136919
100,120,0.05,0.6,1.0,252,call,8.034109794636683,0.06694635920804899,0.21759308397304267,7.997480138899489,0.006803759770751421,1.1735898375269034,8.034109794636679,0.06694635920804898,6.667433607875354,96.81797276401815,0.1969780420185998,3.552713678800501e-15,1.3877787807814457e-17,8.026589125136091,0.0003601249773055315,7.984863091092939,4.334026016294956e-06,-0.0366296557371939,-0.0075206695005913815,-0.049246703543743386,0.0366296557371939,0.0075206695005913815,0.049246703543743386,0.0366296557371939,0.02910898623660252,-0.012617047806549486,0.0366296557371939,0.02910898623660252,0.012617047806549486
100,130,0.05,0.1,1.0,4,call,0.001326505613324432,0.00025350666552767395,0.0034612080780789256,0.0008783842035687826,3.058082138685542e-05,1.143856498391927,0.0013265056133244329,0.0002535066655276739,0.0006867011171681314,68.71957633408347,0.004440792021341622,-8.673617379884035e-19,5.421010862427522e-20,0.0007684096159608084,1.60830095410347e-05,3.1566418625911865e-05,3.2499665394425392e-06,-0.00044812140975564944,-0.0005580959973636236,-0.00129493919469852,0.00044812140975564944,0.0005580959973636236,0.00129493919469852,0.00044812140975564944,-0.0001099745876079742,-0.0008468177849428707,0.00044812140975564944,0.0001099745876079742,0.0008468177849428707
100,130,0.05,0.1,1.0,6,call,0.0003130255365937614,0.0001242750687766632,0.004823041963391006,0.0004029719194817346,2.0041254987441213e-05,1.2301206148717687,0.0003130255365937613,0.00012427506877666318,0.0002732156024812367,38.45193477948707,0.005785500048659742,5.421010862427522e-20,2.710505431213761e-20,0.00031336274710756106,1.7000013031065464e-05,3.1566418625911865e-05,2.7921050786972046e-06,8.994638288797321e-05,3.3721051379969084e-07,-0.00028145911796784954,8.994638288797321e-05,3.3721051379969084e-07,0.00028145911796784954,-8.994638288797321e-05,-8.960917237417352e-05,-0.00037140550085582274,8.994638288797321e-05,8.960917237417352e-05,0.00037140550085582274
100,130,0.05,0.1,1.0,8,call,0.00033918190203555354,0.00013104739370833096,0.006253542029298842,0.00023690186153343436,2.0247498393568103e-05,1.1755600425422996,0.000339181902035553,0.0001310473937083309,0.00016276134670127038,41.890353932236344,0.00686537497676909,5.421010862427522e-19,5.421010862427522e-20,0.00018935071822992168,1.7000013031065464e-05,3.1566418625911865e-05,2.9170187190175056e-06,-0.00010228004050211919,-0.00014983118380563186,-0.00030761548340964165,0.00010228004050211919,0.00014983118380563186,0.00030761548340964165,0.00010228004050211919,-4.755114330351267e-05,-0.0002053354429075225,0.00010228004050211919,4.755114330351267e-05,0.0002053354429075225
100,130,0.05,0.1,1.0,12,call,0.00013880437808901354,8.643096535431208e-05,0.008366000023670495,0.00012752719944990863,9.142771776794303e-06,1.160035711123944,0.00013880437808901192,8.643096535431169e-05,9.275028449942921e-05,89.36819150231089,0.008339499938301742,1.6263032587282567e-18,3.9302328752599536e-19,0.00010961138189128994,1.695798709988594e-05,3.1566418625911865e-05,2.7919886633753777e-06,-1.1277178639104913e-05,-2.9192996197723598e-05,-0.00010723795946310168,1.1277178639104913e-05,2.9192996197723598e-05,0.00010723795946310168,1.1277178639104913e-05,-1.7915817558618685e-05,-9.596078082399676e-05,1.1277178639104913e-05,1.7915817558618685e-05,9.596078082399676e-05
100,130,0.05,0.1,1.0,18,call,0.0002608317079273535,0.00010292461806300272,0.01544691703747958,0.00012111821276747675,1.932610557509486e-05,1.2991312590874193,0.0002608317079273537,0.00010292461806300272,6.202590986663064e-05,28.362847689667323,0.015109000029042363,-2.168404344971009e-19,0.0,7.414352620075826e-05,2.6582973077893257e-05,3.1566418625911865e-05,4.459056071937084e-06,-0.00013971349515987677,-0.00018668818172659526,-0.00022926528930144164,0.00013971349515987677,0.00018668818172659526,0.00022926528930144164,0.00013971349515987677,-4.697468656671849e-05,-8.955179414156488e-05,0.00013971349515987677,4.697468656671849e-05,8.955179414156488e-05
100,130,0.05,0.1,1.0,26,call,5.511587842589194e-06,5.511587842589192e-06,0.02042891690507531,5.511587842589194e-06,5.511587842589192e-06,0.0,5.511587842589194e-06,5.511587842589192e-06,4.784970359789329e-05,1.0,0.021521917078644037,0.0,0.0,5.762507672735365e-05,3.1667063012719154e-05,3.1566418625911865e-05,4.625064320862293e-06,0.0,5.211348888476445e-05,2.605483078332267e-05,0.0,5.211348888476445e-05,2.605483078332267e-05,0.0,5.211348888476445e-05,2.605483078332267e-05,0.0,5.211348888476445e-05,2.605483078332267e-05
100,130,0.05,0.1,1.0,36,call,0.00010171831891095433,6.22636411831284e-05,0.030190292047336698,5.590052118401214e-05,4.273972498237582e-06,1.344016546938948,0.00010171831891095486,6.226364118312856e-05,4.04887304294829e-05,212.22941784374163,0.025155042065307498,-5.285485590866834e-19,-1.6263032587282567e-19,4.8996030418716614e-05,4.820793401449919e-05,3.1566418625911865e-05,4.375004209578037e-06,-4.581779772694219e-05,-5.2722288492237716e-05,-7.015190028504247e-05,4.581779772694219e-05,5.2722288492237716e-05,7.015190028504247e-05,4.581779772694219e-05,-6.904490765295529e-06,-2.433410255810028e-05,4.581779772694219e-05,6.904490765295529e-06,2.433410255810028e-05
100,130,0.05,0.1,1.0,52,call,0.0,0.0,0.04047720797825605,0.0,0.0,0.0,0.0,0.0,3.532518040255368e-05,inf,0.033632708014920354,0.0,0.0,4.29170352440526e-05,4.6625034883618355e-05,3.1566418625911865e-05,5.08397351950407e-06,0.0,4.29170352440526e-05,3.1566418625911865e-05,0.0,4.29170352440526e-05,3.1566418625911865e-05,0.0,4.29170352440526e-05,3.1566418625911865e-05,0.0,4.29170352440526e-05,3.1566418625911865e-05
100,130,0.05,0.1,1.0,78,call,6.079429371657979e-05,5.905451279232561e-05,0.05905641708523035,4.407013086764044e-05,1.7661803010214299e-06,1.328803334576023,6.079429371657979e-05,5.905451279232561e-05,3.183611284212299e-05,1117.9853395984985,0.05064999999012798,0.0,0.0,3.879539495588721e-05,9.533402044326067e-05,3.1566418625911865e-05,4.375004209578037e-06,-1.6724162848939355e-05,-2.199889876069258e-05,-2.9227875090667928e-05,1.6724162848939355e-05,2.199889876069258e-05,2.9227875090667928e-05,1.6724162848939355e-05,-5.274735911753225e-06,-1.2503712241728573e-05,1.6724162848939355e-05,5.274735911753225e-06,1.2503712241728573e-05
100,130,0.05,0.1,1.0,126,call,0.00010177784292918308,6.798391546599637e-05,0.10148008307442069,4.682216711941984e-05,9.215502618758372e-06,1.234729584213099,0.00010177784292918172,6.798391546599597e-05,2.938204988450493e-05,54.42197440169331,0.08823041594587266,1.3552527156068805e-18,4.0657581468206416e-19,3.588882580193241e-05,0.00023674999829381704,3.1566418625911865e-05,4.999921657145023e-06,-5.495567580976324e-05,-6.588901712725067e-05,-7.021142430327121e-05,5.495567580976324e-05,6.588901712725067e-05,7.021142430327121e-05,5.495567580976324e-05,-1.0933341317487428e-05,-1.5255748493507973e-05,5.495567580976324e-05,1.0933341317487428e-05,1.5255748493507973e-05
100,130,0.05,0.1,1.0,180,call,0.00014219104571753092,7.779769736691226e-05,0.16516566707286984,4.6286076507120074e-05,7.081836390055392e-06,1.2834586464023379,0.00014219104571753198,7.779769736691263e-05,2.8246377620391032e-05,120.68178018189744,0.1603768749628216,-1.0570971181733668e-18,-3.6591823321385775e-19,3.454145090512558e-05,0.00025083404034376144,3.1566418625911865e-05,4.832982085645199e-06,-9.590496921041086e-05,-0.00010764959481240534,-0.00011062462709161906,9.590496921041086e-05,0.00010764959481240534,0.00011062462709161906,9.590496921041086e-05,-1.1744625601994492e-05,-1.4719657881208209e-05,9.590496921041086e-05,1.1744625601994492e-05,1.4719657881208209e-05
100,130,0.05,0.1,1.0,252,call,4.9940250576034714e-05,3.293397024280297e-05,0.21442974999081343,5.758379382050063e-05,6.287542934058373e-06,1.8815660186134306,4.994025057603444e-05,3.293397024280298e-05,2.7510592751984746e-05,27.43634468367993,0.19771958293858916,2.710505431213761e-19,-1.3552527156068805e-20,3.366769038054204e-05,0.00034204102121293545,3.1566418625911865e-05,4.66697383671999e-06,7.64354324446592e-06,-1.627256019549267e-05,-1.837383195012285e-05,7.64354324446592e-06,1.627256019549267e-05,1.837383195012285e-05,-7.64354324446592e-06,-2.391610343995859e-05,-2.6017375194588768e-05,7.64354324446592e-06,2.391610343995859e-05,2.6017375194588768e-05
100,130,0.05,0.2,1.0,4,call,0.3235657554471041,0.006792911665893695,0.0034864170011132956,0.30659065264795915,0.0005531819977279685,1.089206750249762,0.3235657554471041,0.006792911665893695,0.26790348351089177,150.79115144555774,0.004637208068743348,0.0,0.0,0.29194189660572506,1.762493047863245e-05,0.09768167732972599,3.5830307751893997e-06,-0.016975102799144937,-0.03162385884137903,-0.2258840781173781,0.016975102799144937,0.03162385884137903,0.2258840781173781,0.016975102799144937,-0.01464875604223409,-0.20890897531823316,0.016975102799144937,0.01464875604223409,0.20890897531823316
100,130,0.05,0.2,1.0,6,call,0.23126617839185135,0.005413839489455467,0.004646125016734004,0.2278856843003451,0.0004951287526290559,1.1175396258716797,0.231266178391851,0.005413839489455463,0.19261211017158883,119.55684811645105,0.005543667008168995,3.3306690738754696e-16,3.469446951953614e-18,0.21290176278679204,1.591700129210949e-05,0.09768167732972599,2.499902620911598e-06,-0.0033804940915062587,-0.018364415605059303,-0.13358450106212535,0.0033804940915062587,0.018364415605059303,0.13358450106212535,0.0033804940915062587,-0.014983921513553045,-0.1302040069706191,0.0033804940915062587,0.014983921513553045,0.1302040069706191
100,130,0.05,0.2,1.0,8,call,0.19353403090580695,0.004938729461753737,0.006069208029657602,0.19322187087945095,0.00047302262443372426,1.128724525728718,0.19353403090580698,0.004938729461753737,0.16054675127383272,109.0100770533126,0.006852542050182819,-2.7755575615628914e-17,0.0,0.17884911644963233,1.7749960534274578e-05,0.09768167732972599,2.9170187190175056e-06,-0.0003121600263560065,-0.01468491445617462,-0.09585235357608096,0.0003121600263560065,0.01468491445617462,0.09585235357608096,0.0003121600263560065,-0.014372754429818613,-0.09554019354972496,0.0003121600263560065,0.014372754429818613,0.09554019354972496
100,130,0.05,0.2,1.0,12,call,0.16283714647892492,0.004443992658651015,0.00902674999088049,0.16284527149959035,0.0004586201369940249,1.1406527488262095,0.16283714647892467,0.004443992658651011,0.13206922624837122,93.89455893628349,0.008721000049263239,2.498001805406602e-16,3.469446951953614e-18,0.14835903988634358,2.0292005501687527e-05,0.09768167732972599,3.291061148047447e-06,8.125020665439298e-06,-0.014478106592581336,-0.06515546914919892,8.125020665439298e-06,0.014478106592581336,0.06515546914919892,-8.125020665439298e-06,-0.014486231613246775,-0.06516359416986436,8.125020665439298e-06,0.014486231613246775,0.06516359416986436
100,130,0.05,0.2,1.0,18,call,0.14325682960641486,0.00411265684922629,0.014132334035821259,0.14443842877322055,0.00044909342749263804,1.152439339172516,0.14325682960641473,0.004112656849226288,0.11501587285999475,83.86322329811404,0.013896499993279576,1.3877787807814457e-16,1.734723475976807e-18,0.12996806764010982,5.929102189838886e-05,0.09768167732972599,4.958943463861942e-06,0.0011815991668056858,-0.013288761966305046,-0.045575152276688874,0.0011815991668056858,0.013288761966305046,0.045575152276688874,-0.0011815991668056858,-0.014470361133110732,-0.04675675144349456,0.0011815991668056858,0.014470361133110732,0.04675675144349456
100,130,0.05,0.2,1.0,26,call,0.1322002503407135,0.0038112107130118173,0.019431208027526736,0.13400146986399286,0.0004528252099400631,1.1626838988540449,0.13220025034071364,0.003811210713011821,0.10526780072169238,70.8377448624446,0.016332541941665113,-1.3877787807814457e-16,-3.469446951953614e-18,0.11940393619618833,2.4333014152944088e-05,0.09768167732972599,3.875000402331352e-06,0.001801219523279357,-0.012796314144525173,-0.03451857301098751,0.001801219523279357,0.012796314144525173,0.03451857301098751,-0.001801219523279357,-0.01459753366780453,-0.03631979253426687,0.001801219523279357,0.01459753366780453,0.03631979253426687
100,130,0.05,0.2,1.0,36,call,0.12494969680925548,0.003713573804311705,0.029228458064608276,0.1274678577471853,0.0004346690873651374,1.1714817313588448,0.12494969680925533,0.003713573804311702,0.09945806042159382,72.99054536600154,0.024043834069743752,1.5265566588595902e-16,3.0357660829594124e-18,0.11308822448340794,3.291596658527851e-05,0.09768167732972599,4.500034265220165e-06,0.0025181609379298225,-0.011861472325847541,-0.02726801947952949,0.0025181609379298225,0.011861472325847541,0.02726801947952949,-0.0025181609379298225,-0.014379633263777364,-0.029786180417459313,0.0025181609379298225,0.014379633263777364,0.029786180417459313
100,130,0.05,0.2,1.0,52,call,0.12079888075006112,0.003625164711782282,0.0413399999961257,0.1225176919927981,0.00043438103235413815,1.1760130996193612,0.12079888075006127,0.0036251647117822848,0.09496461846378212,69.64882295559669,0.03637662495020777,-1.5265566588595902e-16,-2.6020852139652106e-18,0.10819272562675242,3.495905548334122e-05,0.09768167732972599,4.292000085115433e-06,0.001718811242736984,-0.012606155123308704,-0.02311720342033513,0.001718811242736984,0.012606155123308704,0.02311720342033513,-0.001718811242736984,-0.014324966366045688,-0.024836014663072115,0.001718811242736984,0.014324966366045688,0.024836014663072115
100,130,0.05,0.2,1.0,78,call,0.118052236991212,0.0035533707924702337,0.05935574998147786,0.11950799151657353,0.0004371027034039493,1.1811822474562184,0.11805223699121191,0.0035533707924702324,0.09168360032735572,66.08670080505449,0.05371504195500165,9.71445146547012e-17,1.3010426069826053e-18,0.10461194134313884,0.0003392500802874565,0.09768167732972599,4.584086127579212e-06,0.0014557545253615217,-0.01344029564807317,-0.020370559661486015,0.0014557545253615217,0.01344029564807317,0.020370559661486015,-0.0014557545253615217,-0.014896050173434691,-0.021826314186847537,0.0014557545253615217,0.014896050173434691,0.021826314186847537
100,130,0.05,0.2,1.0,126,call,0.1147734549816628,0.0034542443650660785,0.10278249997645617,0.11538286414657312,0.0004122942997490273,1.1781536969018207,0.11477345498166266,0.0034542443650660763,0.0892345714533616,70.19262026068567,0.08526604191865772,1.3877787807814457e-16,2.168404344971009e-18,0.10193562465222329,0.000153167056851089,0.09768167732972599,4.917033948004246e-06,0.0006094091649103128,-0.012837830329439512,-0.017091777651936813,0.0006094091649103128,0.012837830329439512,0.017091777651936813,-0.0006094091649103128,-0.013447239494349825,-0.017701186816847125,0.0006094091649103128,0.013447239494349825,0.017701186816847125
100,130,0.05,0.2,1.0,180,call,0.11488688765145744,0.0035791412019923795,0.1708310830872506,0.1146053186647927,0.00043652482558265273,1.1769427205760934,0.11488688765145755,0.003579141201992381,0.08805650008364511,67.22638672871908,0.1368772090645507,-1.1102230246251565e-16,-1.3010426069826053e-18,0.10064711495585615,0.00029383297078311443,0.09768167732972599,6.375019438564777e-06,-0.00028156898666473196,-0.014239772695601283,-0.017205210321731446,0.00028156898666473196,0.014239772695601283,0.017205210321731446,0.00028156898666473196,-0.01395820370893655,-0.016923641335066714,0.00028156898666473196,0.01395820370893655,0.016923641335066714
100,130,0.05,0.2,1.0,252,call,0.12069982879645799,0.003676853245075081,0.21283933299127966,0.11443825899867682,0.000447248432290984,1.184763226761076,0.12069982879645784,0.003676853245075079,0.08727686028728017,67.585719010968,0.20102537504862994,1.5265566588595902e-16,2.168404344971009e-18,0.09979398650869203,0.0004750409862026572,0.09768167732972599,5.125068128108978e-06,-0.006261569797781169,-0.020905842287765958,-0.023018151466732,0.006261569797781169,0.020905842287765958,0.023018151466732,0.006261569797781169,-0.014644272489984789,-0.016756581668950832,0.006261569797781169,0.014644272489984789,0.016756581668950832
100,130,0.05,0.3,1.0,4,call,1.5990117841266875,0.020170862045754266,0.003813958028331399,1.542674929965451,0.0015902818491043307,1.0878069717716787,1.5990117841266875,0.020170862045754266,1.3690599989455223,160.8795023076663,0.004815208958461881,0.0,0.0,1.5056643518308706,2.4999957531690598e-05,0.7731636083515514,4.541012458503246e-06,-0.05633685416123657,-0.09334743229581699,-0.8258481757751361,0.05633685416123657,0.09334743229581699,0.8258481757751361,0.05633685416123657,-0.03701057813458042,-0.7695113216138996,0.05633685416123657,0.03701057813458042,0.7695113216138996
100,130,0.05,0.3,1.0,6,call,1.2949936119211116,0.017357772314236068,0.005243542022071779,1.2824354616776492,0.00146270114104216,1.1088390153648475,1.2949936119211107,0.01735777231423606,1.1106925018612646,140.82403188535127,0.005774833029136062,8.881784197001252e-16,6.938893903907228e-18,1.2381215243456223,3.583403304219246e-05,0.7731636083515514,4.207948222756386e-06,-0.012558150243462407,-0.05687208757548934,-0.5218300035695602,0.012558150243462407,0.05687208757548934,0.5218300035695602,0.012558150243462407,-0.04431393733202693,-0.5092718533260978,0.012558150243462407,0.04431393733202693,0.5092718533260978
100,130,0.05,0.3,1.0,8,call,1.1606844215771452,0.016191127253710056,0.006354875047691166,1.160141768770996,0.0014214886148967056,1.1189003252362268,1.1606844215771452,0.016191127253710056,0.9910857490517079,129.73806041604507,0.007057791925035417,0.0,0.0,1.1127715302954222,2.3042084649205208e-05,0.7731636083515514,4.041008651256561e-06,-0.0005426528061491798,-0.04791289128172305,-0.38752081322559384,0.0005426528061491798,0.04791289128172305,0.38752081322559384,0.0005426528061491798,-0.04737023847557387,-0.38697816041944466,0.0005426528061491798,0.04737023847557387,0.38697816041944466
100,130,0.05,0.3,1.0,12,call,1.0444143100343022,0.015082556866085828,0.008689292008057237,1.0429411753548623,0.00136466686110224,1.1293790179184373,1.0444143100343013,0.015082556866085822,0.8780631310864646,122.15089457122546,0.008710207999683917,8.881784197001252e-16,6.938893903907228e-18,0.9933419361539567,2.2499938495457172e-05,0.7731636083515514,4.332978278398514e-06,-0.0014731346794398803,-0.05107237388034547,-0.2712507016827508,0.0014731346794398803,0.05107237388034547,0.2712507016827508,0.0014731346794398803,-0.04959923920090559,-0.2697775670033109,0.0014731346794398803,0.04959923920090559,0.2697775670033109
100,130,0.05,0.3,1.0,18,call,0.9573854480739159,0.014311958606678426,0.01380870898719877,0.9681347228595933,0.0013298444085163342,1.1392285423309738,0.9573854480739153,0.01431195860667842,0.8064445858221329,115.82344541370502,0.013328625005669892,5.551115123125783e-16,5.204170427930421e-18,0.9171252215349133,2.5999965146183968e-05,0.7731636083515514,3.832974471151829e-06,0.010749274785677443,-0.04026022653900263,-0.1842218397223645,0.010749274785677443,0.04026022653900263,0.1842218397223645,-0.010749274785677443,-0.05100950132468007,-0.19497111450804194,0.010749274785677443,0.05100950132468007,0.19497111450804194
100,130,0.05,0.3,1.0,26,call,0.9294640677131613,0.013795319155351272,0.019623458036221564,0.9255478899020895,0.0013248784123575737,1.1450065667260845,0.9294640677131616,0.013795319155351277,0.7638763396911457,108.42051284910697,0.016403250047005713,-3.3306690738754696e-16,-5.204170427930421e-18,0.8716108633812213,2.1832995116710663e-05,0.7731636083515514,3.5830307751893997e-06,-0.003916177811071786,-0.05785320433193997,-0.15630045936160986,0.003916177811071786,0.05785320433193997,0.15630045936160986,0.003916177811071786,-0.05393702652086818,-0.15238428155053807,0.003916177811071786,0.05393702652086818,0.15238428155053807
100,130,0.05,0.3,1.0,36,call,0.9042752315837937,0.013542751526483255,0.030066166073083878,0.9006691331688408,0.0013124300672527106,1.1512917225715118,0.9042752315837933,0.01354275152648325,0.7378585396490509,106.47839056344951,0.024255875032395124,4.440892098500626e-16,5.204170427930421e-18,0.8437101366018813,3.808399196714163e-05,0.7731636083515514,4.832982085645199e-06,-0.003606098414952963,-0.060565094981912426,-0.13111162323224235,0.003606098414952963,0.060565094981912426,0.13111162323224235,0.003606098414952963,-0.05695899656695946,-0.12750552481728938,0.003606098414952963,0.05695899656695946,0.12750552481728938
100,130,0.05,0.3,1.0,52,call,0.869496528003648,0.013289187746464818,0.03899466595612466,0.8761380610419711,0.0012733309545587806,1.153507071877582,0.8694965280036485,0.013289187746464825,0.7173714231096174,108.92166725251776,0.03449387499131262,-5.551115123125783e-16,-6.938893903907228e-18,0.8216949117869373,3.74580267816782e-05,0.7731636083515514,5.332985892891884e-06,0.006641533038323155,-0.04780161621671064,-0.09633291965209656,0.006641533038323155,0.04780161621671064,0.09633291965209656,-0.006641533038323155,-0.054443149255033796,-0.10297445269041972,0.006641533038323155,0.054443149255033796,0.10297445269041972
100,130,0.05,0.3,1.0,78,call,0.8590041319536194,0.013177373010626244,0.060105000040493906,0.8617596848856882,0.0012858699346292065,1.1573254560995396,0.8590041319536189,0.01317737301062624,0.702197640001629,105.01796421575813,0.0510633330559358,4.440892098500626e-16,3.469446951953614e-18,0.8053628829727398,0.00010974996257573366,0.7731636083515514,4.707952030003071e-06,0.002755552932068861,-0.05364124898087952,-0.08584052360206795,0.002755552932068861,0.05364124898087952,0.08584052360206795,-0.002755552932068861,-0.05639680191294838,-0.08859607653413681,0.002755552932068861,0.05639680191294838,0.08859607653413681
100,130,0.05,0.3,1.0,126,call,0.8535660838162953,0.012996039584782099,0.10021804098505527,0.8472408859503607,0.0012580840676330771,1.153850200316477,0.8535660838162945,0.012996039584782093,0.6907471866927719,106.7094118044844,0.08525679202284664,7.771561172376096e-16,5.204170427930421e-18,0.7930231978134056,0.0001978749642148614,0.7731636083515514,3.958004526793957e-06,-0.006325197865934551,-0.060542886002889706,-0.08040247546474388,0.006325197865934551,0.060542886002889706,0.08040247546474388,0.006325197865934551,-0.054217688136955156,-0.07407727759880933,0.006325197865934551,0.054217688136955156,0.07407727759880933
100,130,0.05,0.3,1.0,180,call,0.8498571167071124,0.01312330257199058,0.155422915937379,0.8438145784356449,0.0012869256204459522,1.1587780073236866,0.8498571167071127,0.013123302571990583,0.685199817226524,103.987081656666,0.1382106669479981,-3.3306690738754696e-16,-3.469446951953614e-18,0.7870402604711114,0.0002917499514296651,0.7731636083515514,4.37488779425621e-06,-0.006042538271467501,-0.06281685623600097,-0.07669350835556099,0.006042538271467501,0.06281685623600097,0.07669350835556099,0.006042538271467501,-0.05677431796453347,-0.07065097008409349,0.006042538271467501,0.05677431796453347,0.07065097008409349
100,130,0.05,0.3,1.0,252,call,0.8568669333883296,0.013326156430711566,0.21189358294941485,0.8405300502841224,0.001297408102717466,1.1614514916635972,0.8568669333883291,0.013326156430711559,0.6815142323363347,105.5010063155925,0.1942297499626875,5.551115123125783e-16,6.938893903907228e-18,0.7830635565262435,0.0003751249751076102,0.7731636083515514,5.042064003646374e-06,-0.016336883104207223,-0.07380337686208616,-0.08370332503677824,0.016336883104207223,0.07380337686208616,0.08370332503677824,0.016336883104207223,-0.057466493757878934,-0.06736644193257102,0.016336883104207223,0.057466493757878934,0.06736644193257102
100,130,0.05,0.4,1.0,4,call,3.5502583100147107,0.03697543525777492,0.003567832987755537,3.453105952951691,0.003179497435890905,1.0966563094140942,3.5502583100147107,0.03697543525777492,3.0516838324716793,135.24139190011866,0.0045631249668076634,0.0,0.0,3.4117090353515738,1.5625031664967537e-05,2.074170270662435,3.374996595084667e-06,-0.0971523570630195,-0.13854927466313693,-1.4760880393522755,0.0971523570630195,0.13854927466313693,1.4760880393522755,0.0971523570630195,-0.04139691760011743,-1.378935682289256,0.0971523570630195,0.04139691760011743,1.378935682289256
