S0,K,moneyness,log_moneyness,r,T,sigma,sigma2,n,inv_n,option_type,cv_mc_price,cv_mc_se,tw_price,tw_residual,tw_abs_residual,tw_rel_residual
100,120,1.2,0.1823215567939546,0.05,1.0,0.6,0.36,52,0.019230769230769232,call,8.135742154135178,0.004752424443260318,8.187253736327593,0.051511582192414807,0.051511582192414807,0.006331516070261993
100,120,1.2,0.1823215567939546,0.05,1.0,0.6,0.36,126,0.007936507936507936,call,8.026641033865978,0.004738857317197245,8.06833462397772,0.04169359011174123,0.04169359011174123,0.005194400738220106
100,130,1.3,0.26236426446749106,0.05,1.0,0.1,0.010000000000000002,12,0.08333333333333333,call,0.0001431475498570542,1.0724980123231242e-05,0.00010961138189128994,-3.353616796576425e-05,3.353616796576425e-05,-0.23427692614545728
100,130,1.3,0.26236426446749106,0.05,1.0,0.1,0.010000000000000002,26,0.038461538461538464,call,8.670435858727478e-05,9.659375454628764e-06,5.762507672735365e-05,-2.9079281859921136e-05,2.9079281859921136e-05,-0.33538431439580446
100,130,1.3,0.26236426446749106,0.05,1.0,0.1,0.010000000000000002,52,0.019230769230769232,call,8.78368950665416e-05,5.850364686437214e-06,4.29170352440526e-05,-4.4919859822489e-05,4.4919859822489e-05,-0.511400816120146
100,130,1.3,0.26236426446749106,0.05,1.0,0.1,0.010000000000000002,126,0.007936507936507936,call,6.628307077021731e-05,7.96283622945127e-06,3.588882580193241e-05,-3.0394244968284902e-05,3.0394244968284902e-05,-0.4585521554010714
100,130,1.3,0.26236426446749106,0.05,1.0,0.2,0.04000000000000001,12,0.08333333333333333,call,0.1627634640196993,0.00032080885503735744,0.14835903988634358,-0.014404424133355714,0.014404424133355714,-0.08849912491179436
100,130,1.3,0.26236426446749106,0.05,1.0,0.2,0.04000000000000001,26,0.038461538461538464,call,0.13416480590902624,0.0003147474478231249,0.11940393619618833,-0.01476086971283791,0.01476086971283791,-0.11002043056542624
100,130,1.3,0.26236426446749106,0.05,1.0,0.2,0.04000000000000001,52,0.019230769230769232,call,0.12229109626898473,0.0003024607820464382,0.10819272562675242,-0.014098370642232308,0.014098370642232308,-0.11528534024441413
100,130,1.3,0.26236426446749106,0.05,1.0,0.2,0.04000000000000001,126,0.007936507936507936,call,0.11645689178203593,0.0003082360749189169,0.10193562465222329,-0.014521267129812637,0.014521267129812637,-0.12469220934550665
100,130,1.3,0.26236426446749106,0.05,1.0,0.3,0.09,12,0.08333333333333333,call,1.0417637516068334,0.0009628620463508652,0.9933419361539567,-0.048421815452876715,0.048421815452876715,-0.046480610770138736
100,130,1.3,0.26236426446749106,0.05,1.0,0.3,0.09,26,0.038461538461538464,call,0.9253874974677773,0.0009243637170004644,0.8716108633812213,-0.053776634086555974,0.053776634086555974,-0.05811255742454908
100,130,1.3,0.26236426446749106,0.05,1.0,0.3,0.09,52,0.019230769230769232,call,0.8759721812860182,0.0009077524483787569,0.8216949117869373,-0.05427726949908085,0.05427726949908085,-0.06196232101731379
100,130,1.3,0.26236426446749106,0.05,1.0,0.3,0.09,126,0.007936507936507936,call,0.8481943200173354,0.0009045536608273051,0.7930231978134056,-0.055171122203929834,0.055171122203929834,-0.06504538040622843
100,130,1.3,0.26236426446749106,0.05,1.0,0.4,0.16000000000000003,12,0.08333333333333333,call,2.56635353884747,0.0018813268248318972,2.4959941209341787,-0.07035941791329137,0.07035941791329137,-0.027416104931859562
100,130,1.3,0.26236426446749106,0.05,1.0,0.4,0.16000000000000003,26,0.038461538461538464,call,2.3439233659617282,0.0018093573835997836,2.2655576577205605,-0.07836570824116773,0.07836570824116773,-0.03343356245310253
100,130,1.3,0.26236426446749106,0.05,1.0,0.4,0.16000000000000003,52,0.019230769230769232,call,2.250783760252137,0.0017817472699986528,2.169134376989133,-0.08164938326300408,0.08164938326300408,-0.03627597848575981
100,130,1.3,0.26236426446749106,0.05,1.0,0.4,0.16000000000000003,126,0.007936507936507936,call,2.1998504729686106,0.0017638853793866152,2.113182319919779,-0.0866681530488318,0.0866681530488318,-0.03939729273139032
100,130,1.3,0.26236426446749106,0.05,1.0,0.6,0.36,12,0.08333333333333333,call,6.604081392922916,0.0049188153873834265,6.587145717902051,-0.016935675020865126,0.016935675020865126,-0.0025644255443329
100,130,1.3,0.26236426446749106,0.05,1.0,0.6,0.36,26,0.038461538461538464,call,6.186288626122512,0.00475348860585499,6.152218582584651,-0.03407004353786114,0.03407004353786114,-0.005507347878014514
100,130,1.3,0.26236426446749106,0.05,1.0,0.6,0.36,52,0.019230769230769232,call,6.0117886754349446,0.004660492624190995,5.967511561999706,-0.04427711343523821,0.04427711343523821,-0.007365048212050605
100,130,1.3,0.26236426446749106,0.05,1.0,0.6,0.36,126,0.007936507936507936,call,5.904157135591291,0.004599687558690793,5.859529738744537,-0.044627396846753875,0.044627396846753875,-0.007558639755322928
100,70,0.7,-0.35667494393873245,0.05,2.0,0.1,0.010000000000000002,12,0.08333333333333333,call,32.221034560263746,0.00038769788812874454,32.22102603997673,-8.520287018143335e-06,8.520287018143335e-06,-2.644324471396983e-07
100,70,0.7,-0.35667494393873245,0.05,2.0,0.1,0.010000000000000002,26,0.038461538461538464,call,32.0070053714909,0.00037941796262351465,32.00708594627496,8.057478406442442e-05,8.057478406442442e-05,2.5174108958095014e-06
100,70,0.7,-0.35667494393873245,0.05,2.0,0.1,0.010000000000000002,52,0.019230769230769232,call,31.915281237510833,0.0003783443555501539,31.91549522911949,0.00021399160865698263,0.00021399160865698263,6.704988969530775e-06
100,70,0.7,-0.35667494393873245,0.05,2.0,0.1,0.010000000000000002,126,0.007936507936507936,call,31.86202725468034,0.00037538696649143936,31.861731223890942,-0.0002960307893964398,0.0002960307893964398,-9.291021786849883e-06
100,70,0.7,-0.35667494393873245,0.05,2.0,0.2,0.04000000000000001,12,0.08333333333333333,call,32.254973700999244,0.0014054305182869815,32.26568210227665,0.010708401277405244,0.010708401277405244,0.00033199224952626464
100,70,0.7,-0.35667494393873245,0.05,2.0,0.2,0.04000000000000001,26,0.038461538461538464,call,32.031807127962416,0.0013761404202580398,32.0431733663468,0.01136623838438311,0.01136623838438311,0.00035484224598932674
100,70,0.7,-0.35667494393873245,0.05,2.0,0.2,0.04000000000000001,52,0.019230769230769232,call,31.938680867281914,0.0013828720054159913,31.948263638340705,0.009582771058791906,0.009582771058791906,0.000300036532460817
100,70,0.7,-0.35667494393873245,0.05,2.0,0.2,0.04000000000000001,126,0.007936507936507936,call,31.880283124414785,0.001365437622366559,31.892646532202377,0.012363407787592706,0.012363407787592706,0.0003878073397072335
100,70,0.7,-0.35667494393873245,0.05,2.0,0.3,0.09,12,0.08333333333333333,call,32.657656600955065,0.0030572210898804015,32.75215509500924,0.09449849405417865,0.09449849405417865,0.002893609152942562
100,70,0.7,-0.35667494393873245,0.05,2.0,0.3,0.09,26,0.038461538461538464,call,32.383262221763815,0.002992784582599035,32.4759085594948,0.09264633773098296,0.09264633773098296,0.00286093282068161
100,70,0.7,-0.35667494393873245,0.05,2.0,0.3,0.09,52,0.019230769230769232,call,32.267400128761615,0.003014972828761112,32.35871065417226,0.09131052541064832,0.09131052541064832,0.0028298073301932527
100,70,0.7,-0.35667494393873245,0.05,2.0,0.3,0.09,126,0.007936507936507936,call,32.19412019617592,0.002951323741895276,32.290220032436274,0.09609983626035046,0.09609983626035046,0.0029850120355755325
100,70,0.7,-0.35667494393873245,0.05,2.0,0.4,0.16000000000000003,12,0.08333333333333333,call,33.63982374306217,0.005396017927219136,33.888306779299576,0.24848303623740264,0.24848303623740264,0.007386573667427417
100,70,0.7,-0.35667494393873245,0.05,2.0,0.4,0.16000000000000003,26,0.038461538461538464,call,33.270459734231636,0.005382539802009082,33.52980672491662,0.2593469906849819,0.2593469906849819,0.007795112924698856
100,70,0.7,-0.35667494393873245,0.05,2.0,0.4,0.16000000000000003,52,0.019230769230769232,call,33.118428803452694,0.005340743549526295,33.377574561524405,0.2591457580717105,0.2591457580717105,0.007824820422782066
100,70,0.7,-0.35667494393873245,0.05,2.0,0.4,0.16000000000000003,126,0.007936507936507936,call,33.02145859469518,0.005351617563478893,33.28857642338972,0.2671178286945377,0.2671178286945377,0.008089219557898316
100,70,0.7,-0.35667494393873245,0.05,2.0,0.6,0.36,12,0.08333333333333333,call,36.75098237885841,0.013587894625449163,37.51530858240461,0.7643262035461973,0.7643262035461973,0.0207974359887013
100,70,0.7,-0.35667494393873245,0.05,2.0,0.6,0.36,26,0.038461538461538464,call,36.1775608112582,0.013525568777307227,36.98338459652723,0.8058237852690269,0.8058237852690269,0.022274132561702728
100,70,0.7,-0.35667494393873245,0.05,2.0,0.6,0.36,52,0.019230769230769232,call,35.9452153325333,0.012970618899108713,36.75644046014341,0.8112251276101077,0.8112251276101077,0.022568375793700808
100,70,0.7,-0.35667494393873245,0.05,2.0,0.6,0.36,126,0.007936507936507936,call,35.78397374657875,0.012799989007383186,36.62345677567205,0.8394830290932944,0.8394830290932944,0.02345974863044818
100,80,0.8,-0.2231435513142097,0.05,2.0,0.1,0.010000000000000002,12,0.08333333333333333,call,23.174491175846857,0.00038877766096492714,23.174188814826348,-0.00030236102050906766,0.00030236102050906766,-1.3047148186114105e-05
100,80,0.8,-0.2231435513142097,0.05,2.0,0.1,0.010000000000000002,26,0.038461538461538464,call,22.9593122359926,0.00038119247658590174,22.959843045769343,0.0005308097767446895,0.0005308097767446895,2.311958525972549e-05
100,80,0.8,-0.2231435513142097,0.05,2.0,0.1,0.010000000000000002,52,0.019230769230769232,call,22.867780085508517,0.0003768737005575024,22.86810537039118,0.0003252848826633681,0.0003252848826633681,1.4224593792971778e-05
100,80,0.8,-0.2231435513142097,0.05,2.0,0.1,0.010000000000000002,126,0.007936507936507936,call,22.814714509075134,0.0003755242281576176,22.81426199702834,-0.0004525120467953059,0.0004525120467953059,-1.9834219122720457e-05
100,80,0.8,-0.2231435513142097,0.05,2.0,0.2,0.04000000000000001,12,0.08333333333333333,call,23.489631181410374,0.0013315435129864935,23.52894822594683,0.03931704453645679,0.03931704453645679,0.0016738042514508353
100,80,0.8,-0.2231435513142097,0.05,2.0,0.2,0.04000000000000001,26,0.038461538461538464,call,23.233532910053803,0.0012935568065676449,23.275220689554274,0.04168777950047087,0.04168777950047087,0.001794293604070494
100,80,0.8,-0.2231435513142097,0.05,2.0,0.2,0.04000000000000001,52,0.019230769230769232,call,23.12561282277899,0.001297721016530309,23.167211496108138,0.04159867332914757,0.04159867332914757,0.0017988138800011566
100,80,0.8,-0.2231435513142097,0.05,2.0,0.2,0.04000000000000001,126,0.007936507936507936,call,23.062639149998837,0.0012911447454151289,23.103986043947284,0.041346893948446706,0.041346893948446706,0.0017928084327005042
100,80,0.8,-0.2231435513142097,0.05,2.0,0.3,0.09,12,0.08333333333333333,call,24.68991088554009,0.002899519145844623,24.834219792856892,0.1443089073168018,0.1443089073168018,0.005844853308130725
100,80,0.8,-0.2231435513142097,0.05,2.0,0.3,0.09,26,0.038461538461538464,call,24.341213778222286,0.0028450172836981904,24.49469367414599,0.15347989592370226,0.15347989592370226,0.00630535097066599
100,80,0.8,-0.2231435513142097,0.05,2.0,0.3,0.09,52,0.019230769230769232,call,24.191287892727665,0.002760307745701463,24.35005868732104,0.1587707945933765,0.1587707945933765,0.006563139395364967
100,80,0.8,-0.2231435513142097,0.05,2.0,0.3,0.09,126,0.007936507936507936,call,24.108876929739196,0.002813263949972879,24.265368356905114,0.15649142716591768,0.15649142716591768,0.006491029325919355
100,80,0.8,-0.2231435513142097,0.05,2.0,0.4,0.16000000000000003,12,0.08333333333333333,call,26.494144552758254,0.005224237666892536,26.798156233174232,0.3040116804159787,0.3040116804159787,0.011474674330797695
100,80,0.8,-0.2231435513142097,0.05,2.0,0.4,0.16000000000000003,26,0.038461538461538464,call,26.044445228447074,0.005088715972070692,26.365478912206736,0.3210336837596621,0.3210336837596621,0.012326378271594463
100,80,0.8,-0.2231435513142097,0.05,2.0,0.4,0.16000000000000003,52,0.019230769230769232,call,25.852408540668293,0.0050100764255236845,26.18075847165587,0.3283499309875779,0.3283499309875779,0.012700941595869193
100,80,0.8,-0.2231435513142097,0.05,2.0,0.4,0.16000000000000003,126,0.007936507936507936,call,25.748296499340885,0.005069518682976189,26.07247956645419,0.3241830671133066,0.3241830671133066,0.01259046660122176
100,80,0.8,-0.2231435513142097,0.05,2.0,0.6,0.36,12,0.08333333333333333,call,30.914994348883415,0.013187391674921372,31.706266869102368,0.7912725202189534,0.7912725202189534,0.02559510479896085
100,80,0.8,-0.2231435513142097,0.05,2.0,0.6,0.36,26,0.038461538461538464,call,30.253397851770902,0.013166397805664833,31.098584644583624,0.8451867928127221,0.8451867928127221,0.02793692123290702
100,80,0.8,-0.2231435513142097,0.05,2.0,0.6,0.36,52,0.019230769230769232,call,29.98812988103082,0.012619956563323594,30.83837848571936,0.8502486046885416,0.8502486046885416,0.02835283854183824
100,80,0.8,-0.2231435513142097,0.05,2.0,0.6,0.36,126,0.007936507936507936,call,29.814649084814917,0.013026095219072449,30.685628101600848,0.870979016785931,0.870979016785931,0.029213123196862804
100,90,0.9,-0.10536051565782628,0.05,2.0,0.1,0.010000000000000002,12,0.08333333333333333,call,14.221474097764958,0.0003698631061465989,14.228587416609924,0.007113318844966798,0.007113318844966798,0.0005001815420867465
100,90,0.9,-0.10536051565782628,0.05,2.0,0.1,0.010000000000000002,26,0.038461538461538464,call,13.995591397288381,0.00035955480592368715,14.003561615944447,0.007970218656065953,0.007970218656065953,0.0005694806621469506
100,90,0.9,-0.10536051565782628,0.05,2.0,0.1,0.010000000000000002,52,0.019230769230769232,call,13.899537664542045,0.0003565264590222524,13.907379458349157,0.007841793807111586,0.007841793807111586,0.0005641765932341861
100,90,0.9,-0.10536051565782628,0.05,2.0,0.1,0.010000000000000002,126,0.007936507936507936,call,13.843678446599824,0.00035544714382683087,13.850964640127485,0.007286193527660245,0.007286193527660245,0.000526319182850554
100,90,0.9,-0.10536051565782628,0.05,2.0,0.2,0.04000000000000001,12,0.08333333333333333,call,15.588583023715858,0.0012440658853549523,15.652697830335791,0.06411480661993352,0.06411480661993352,0.004112933582378319
100,90,0.9,-0.10536051565782628,0.05,2.0,0.2,0.04000000000000001,26,0.038461538461538464,call,15.279864243827216,0.001187434483989267,15.348700165446145,0.06883592161892871,0.06883592161892871,0.004505008717386815
100,90,0.9,-0.10536051565782628,0.05,2.0,0.2,0.04000000000000001,52,0.019230769230769232,call,15.150421395866102,0.001184422957774468,15.218728016741256,0.06830662087515371,0.06830662087515371,0.004508562441292336
100,90,0.9,-0.10536051565782628,0.05,2.0,0.2,0.04000000000000001,126,0.007936507936507936,call,15.073628038256077,0.0011857672956953793,15.142485175926376,0.06885713767029955,0.06885713767029955,0.004568053390699555
100,90,0.9,-0.10536051565782628,0.05,2.0,0.3,0.09,12,0.08333333333333333,call,17.866620234974175,0.0027218589865747786,18.020885552147906,0.15426531717373138,0.15426531717373138,0.008634275265545452
100,90,0.9,-0.10536051565782628,0.05,2.0,0.3,0.09,26,0.038461538461538464,call,17.460456690390114,0.002649402205256218,17.62325869348309,0.16280200309297754,0.16280200309297754,0.009324040371898205
100,90,0.9,-0.10536051565782628,0.05,2.0,0.3,0.09,52,0.019230769230769232,call,17.27923820283274,0.0025764496451592773,17.453014807454366,0.1737766046216258,0.1737766046216258,0.010056959837103065
100,90,0.9,-0.10536051565782628,0.05,2.0,0.3,0.09,126,0.007936507936507936,call,17.18387006448547,0.0026225972805959375,17.353077574062567,0.16920750957709885,0.16920750957709885,0.009846880181362998
100,90,0.9,-0.10536051565782628,0.05,2.0,0.4,0.16000000000000003,12,0.08333333333333333,call,20.47067300299866,0.005229808977286346,20.755597231690665,0.28492422869200595,0.28492422869200595,0.013918654684693008
100,90,0.9,-0.10536051565782628,0.05,2.0,0.4,0.16000000000000003,26,0.038461538461538464,call,19.95670340709594,0.004855324798260867,20.2653492972305,0.3086458901345601,0.3086458901345601,0.015465775275530521
100,90,0.9,-0.10536051565782628,0.05,2.0,0.4,0.16000000000000003,52,0.019230769230769232,call,19.74055383127443,0.004742592220460596,20.055253352685092,0.31469952141066315,0.31469952141066315,0.015941777728246568
100,90,0.9,-0.10536051565782628,0.05,2.0,0.4,0.16000000000000003,126,0.007936507936507936,call,19.60741669888874,0.004735503997803267,19.93186495289823,0.3244482540094893,0.3244482540094893,0.016547220829344518
100,90,0.9,-0.10536051565782628,0.05,2.0,0.6,0.36,12,0.08333333333333333,call,25.925840914708935,0.013026863834747856,26.70518300836248,0.7793420936535433,0.7793420936535433,0.03006043646635918
100,90,0.9,-0.10536051565782628,0.05,2.0,0.6,0.36,26,0.038461538461538464,call,25.21584619658881,0.012587094861298876,26.041641011259422,0.825794814670612,0.825794814670612,0.03274904233760457
100,90,0.9,-0.10536051565782628,0.05,2.0,0.6,0.36,52,0.019230769230769232,call,24.928429534120454,0.012306274923530302,25.756951256729412,0.8285217226089578,0.8285217226089578,0.033236017594888194
100,90,0.9,-0.10536051565782628,0.05,2.0,0.6,0.36,126,0.007936507936507936,call,24.72856074171817,0.012049824318413891,25.58966168707059,0.861100945352419,0.861100945352419,0.034822121446789416
100,100,1.0,0.0,0.05,2.0,0.1,0.010000000000000002,12,0.08333333333333333,call,6.389414431197154,0.0003349716237858637,6.403110401585787,0.013695970388632794,0.013695970388632794,0.002143540779223902
100,100,1.0,0.0,0.05,2.0,0.1,0.010000000000000002,26,0.038461538461538464,call,6.146699461201509,0.00032389424498397037,6.161030213041115,0.01433075183960586,0.01433075183960586,0.0023314547799290963
100,100,1.0,0.0,0.05,2.0,0.1,0.010000000000000002,52,0.019230769230769232,call,6.042944965105026,0.0003165051575371267,6.057345587761672,0.014400622656645545,0.014400622656645545,0.002383047130133058
100,100,1.0,0.0,0.05,2.0,0.1,0.010000000000000002,126,0.007936507936507936,call,5.9819460904629596,0.0003155697236570877,5.996468276978876,0.014522186515916857,0.014522186515916857,0.00242766923945865
100,100,1.0,0.0,0.05,2.0,0.2,0.04000000000000001,12,0.08333333333333333,call,9.320226706936545,0.001154648035173362,9.367649500894235,0.04742279395768989,0.04742279395768989,0.005088158845148654
100,100,1.0,0.0,0.05,2.0,0.2,0.04000000000000001,26,0.038461538461538464,call,8.98756422982042,0.0011077099823250576,9.038326496872443,0.0507622670520238,0.0507622670520238,0.005648056108861665
100,100,1.0,0.0,0.05,2.0,0.2,0.04000000000000001,52,0.019230769230769232,call,8.845581998028317,0.0010972516346064846,8.89716088743349,0.051578889405172745,0.051578889405172745,0.0058310340028128954
100,100,1.0,0.0,0.05,2.0,0.2,0.04000000000000001,126,0.007936507936507936,call,8.761169162003162,0.0010730054797246215,8.814243444249982,0.053074282246820204,0.053074282246820204,0.006057899495537791
100,100,1.0,0.0,0.05,2.0,0.3,0.09,12,0.08333333333333333,call,12.426687742947335,0.002598498833962768,12.542970723601925,0.11628298065459042,0.11628298065459042,0.009357520126035666
100,100,1.0,0.0,0.05,2.0,0.3,0.09,26,0.038461538461538464,call,12.001227829944593,0.002491148905583079,12.118581908913578,0.11735407896898487,0.11735407896898487,0.009778506052203382
100,100,1.0,0.0,0.05,2.0,0.3,0.09,52,0.019230769230769232,call,11.810272168202832,0.0024534405050359726,11.936585295786866,0.12631312758403368,0.12631312758403368,0.010695191929963349
100,100,1.0,0.0,0.05,2.0,0.3,0.09,126,0.007936507936507936,call,11.705373392312575,0.002414143365467651,11.829661477830653,0.1242880855180779,0.1242880855180779,0.01061803680689958
100,100,1.0,0.0,0.05,2.0,0.4,0.16000000000000003,12,0.08333333333333333,call,15.547743553086118,0.0048208539022742735,15.793189085213049,0.2454455321269311,0.2454455321269311,0.01578656936866005
100,100,1.0,0.0,0.05,2.0,0.4,0.16000000000000003,26,0.038461538461538464,call,15.034732070993241,0.004742404986472557,15.274177549734574,0.2394454787413327,0.2394454787413327,0.015926155358850648
100,100,1.0,0.0,0.05,2.0,0.4,0.16000000000000003,52,0.019230769230769232,call,14.79875745639312,0.004620954351779394,15.051525529345872,0.25276807295275106,0.25276807295275106,0.01708035784068846
100,100,1.0,0.0,0.05,2.0,0.4,0.16000000000000003,126,0.007936507936507936,call,14.666647498194655,0.004513177107623915,14.920694974398153,0.2540474762034979,0.2540474762034979,0.01732144147016345
100,100,1.0,0.0,0.05,2.0,0.6,0.36,12,0.08333333333333333,call,21.742665291137317,0.012622846371621818,22.445011044829652,0.7023457536923345,0.7023457536923345,0.03230265214902713
100,100,1.0,0.0,0.05,2.0,0.6,0.36,26,0.038461538461538464,call,21.016969564930093,0.012112030349230167,21.74730336382504,0.7303337988949465,0.7303337988949465,0.03474971958438842
100,100,1.0,0.0,0.05,2.0,0.6,0.36,52,0.019230769230769232,call,20.7191375412863,0.012826860990546406,21.447809039077587,0.7286714977912858,0.7286714977912858,0.03516900722046406
100,100,1.0,0.0,0.05,2.0,0.6,0.36,126,0.007936507936507936,call,20.498067232976794,0.011316098322755711,21.271776986276294,0.7737097532994994,0.7737097532994994,0.037745497880637933
100,110,1.1,0.09531017980432493,0.05,2.0,0.1,0.010000000000000002,12,0.08333333333333333,call,1.7953548323392292,0.00030830588384697785,1.7886454602380193,-0.0067093721012099206,0.0067093721012099206,-0.003737073017743267
100,110,1.1,0.09531017980432493,0.05,2.0,0.1,0.010000000000000002,26,0.038461538461538464,call,1.6327816501820114,0.00029359137391959386,1.6249889828148838,-0.0077926673671275815,0.0077926673671275815,-0.004772632866286137
100,110,1.1,0.09531017980432493,0.05,2.0,0.1,0.010000000000000002,52,0.019230769230769232,call,1.5650724107433978,0.0002871112106920928,1.5564091067154326,-0.008663304027965113,0.008663304027965113,-0.005535401409223046
100,110,1.1,0.09531017980432493,0.05,2.0,0.1,0.010000000000000002,126,0.007936507936507936,call,1.5255873837327323,0.0002856632828329094,1.516585527786225,-0.009001855946507265,0.009001855946507265,-0.0059005836325690935
100,110,1.1,0.09531017980432493,0.05,2.0,0.2,0.04000000000000001,12,0.08333333333333333,call,5.028688288438791,0.0010887595264299618,5.03203225854256,0.0033439701037689673,0.0033439701037689673,0.0006649786011705924
100,110,1.1,0.09531017980432493,0.05,2.0,0.2,0.04000000000000001,26,0.038461538461538464,call,4.73630245122311,0.0010523306846318009,4.735825460338043,-0.000476990885066364,0.000476990885066364,-0.0001007095492694275
100,110,1.1,0.09531017980432493,0.05,2.0,0.2,0.04000000000000001,52,0.019230769230769232,call,4.610349437341133,0.0010214595569397315,4.609660562528024,-0.0006888748131093081,0.0006888748131093081,-0.0001494192191875577
100,110,1.1,0.09531017980432493,0.05,2.0,0.2,0.04000000000000001,126,0.007936507936507936,call,4.537496012440153,0.0010159519588881826,4.535791297070519,-0.0017047153696339024,0.0017047153696339024,-0.0003756951774635607
100,110,1.1,0.09531017980432493,0.05,2.0,0.3,0.09,12,0.08333333333333333,call,8.36136244589282,0.0025458572343969752,8.40981154175792,0.04844909586510049,0.04844909586510049,0.0057944020700716236
100,110,1.1,0.09531017980432493,0.05,2.0,0.3,0.09,26,0.038461538461538464,call,7.947563707180153,0.00237253645358484,7.999492432231887,0.051928725051733515,0.051928725051733515,0.006533917432435174
100,110,1.1,0.09531017980432493,0.05,2.0,0.3,0.09,52,0.019230769230769232,call,7.7729282958667465,0.0023240292913678934,7.8240591691264445,0.051130873259698006,0.051130873259698006,0.006578070877983892
100,110,1.1,0.09531017980432493,0.05,2.0,0.3,0.09,126,0.007936507936507936,call,7.675669669368348,0.002329061466288215,7.721147511560459,0.04547784219211071,0.04547784219211071,0.005924934781078613
100,110,1.1,0.09531017980432493,0.05,2.0,0.4,0.16000000000000003,12,0.08333333333333333,call,11.68241528636173,0.004702119336670747,11.842692377836325,0.16027709147459568,0.16027709147459568,0.013719516687761148
100,110,1.1,0.09531017980432493,0.05,2.0,0.4,0.16000000000000003,26,0.038461538461538464,call,11.17506294366425,0.0044783387013600465,11.325864397766049,0.15080145410179924,0.15080145410179924,0.013494461271674248
100,110,1.1,0.09531017980432493,0.05,2.0,0.4,0.16000000000000003,52,0.019230769230769232,call,10.94484055549629,0.004457859163464802,11.1045342867104,0.15969373121411046,0.15969373121411046,0.014590777307753041
100,110,1.1,0.09531017980432493,0.05,2.0,0.4,0.16000000000000003,126,0.007936507936507936,call,10.817000809084965,0.004425249087742713,10.974594120797873,0.15759331171290825,0.15759331171290825,0.014569039467996437
100,110,1.1,0.09531017980432493,0.05,2.0,0.6,0.36,12,0.08333333333333333,call,18.279537432623414,0.012951597753041473,18.843263818441137,0.5637263858177235,0.5637263858177235,0.03083920410434694
100,110,1.1,0.09531017980432493,0.05,2.0,0.6,0.36,26,0.038461538461538464,call,17.53921757925258,0.011987375086804258,18.131757262991904,0.5925396837393251,0.5925396837393251,0.03378370107229012
100,110,1.1,0.09531017980432493,0.05,2.0,0.6,0.36,52,0.019230769230769232,call,17.21850829218688,0.011932097025356607,17.8265733275623,0.6080650353754216,0.6080650353754216,0.035314617564829294
100,110,1.1,0.09531017980432493,0.05,2.0,0.6,0.36,126,0.007936507936507936,call,17.03203705688287,0.011310030339313389,17.64726612839911,0.6152290715162394,0.6152290715162394,0.03612187253124941
100,120,1.2,0.1823215567939546,0.05,2.0,0.1,0.010000000000000002,12,0.08333333333333333,call,0.3000045505399809,0.0002420168943322809,0.28942610572986355,-0.010578444810117327,0.010578444810117327,-0.0352609478458813
100,120,1.2,0.1823215567939546,0.05,2.0,0.1,0.010000000000000002,26,0.038461538461538464,call,0.2485977627120301,0.0002322194425814292,0.23764811195319394,-0.010949650758836166,0.010949650758836166,-0.044045652862612396
100,120,1.2,0.1823215567939546,0.05,2.0,0.1,0.010000000000000002,52,0.019230769230769232,call,0.22829859433280814,0.00022802263574833107,0.21729256621185097,-0.011006028120957162,0.011006028120957162,-0.0482089175937406
100,120,1.2,0.1823215567939546,0.05,2.0,0.1,0.010000000000000002,126,0.007936507936507936,call,0.2168437264555248,0.0002264170681968227,0.20584624888334285,-0.010997477572181946,0.010997477572181946,-0.050716143611549476
100,120,1.2,0.1823215567939546,0.05,2.0,0.2,0.04000000000000001,12,0.08333333333333333,call,2.476292133783834,0.001039095785045172,2.442862521911825,-0.03342961187200899,0.03342961187200899,-0.01349986595520446
100,120,1.2,0.1823215567939546,0.05,2.0,0.2,0.04000000000000001,26,0.038461538461538464,call,2.262058428560626,0.0009892566232833605,2.2231635677666293,-0.038894860793996955,0.038894860793996955,-0.017194454529959335
100,120,1.2,0.1823215567939546,0.05,2.0,0.2,0.04000000000000001,52,0.019230769230769232,call,2.1708648514640543,0.0009708355211429721,2.131095758587515,-0.03976909287653907,0.03976909287653907,-0.018319469703384977
100,120,1.2,0.1823215567939546,0.05,2.0,0.2,0.04000000000000001,126,0.007936507936507936,call,2.1176449265533757,0.0009558492224580932,2.077630344936765,-0.040014581616610645,0.040014581616610645,-0.018895793678564116
100,120,1.2,0.1823215567939546,0.05,2.0,0.3,0.09,12,0.08333333333333333,call,5.4725763885156695,0.0024229932091294815,5.459611075665305,-0.012965312850364619,0.012965312850364619,-0.002369142416645409
100,120,1.2,0.1823215567939546,0.05,2.0,0.3,0.09,26,0.038461538461538464,call,5.117547916557921,0.0023114238127709247,5.096556251442644,-0.02099166511527706,0.02099166511527706,-0.004101899084785926
100,120,1.2,0.1823215567939546,0.05,2.0,0.3,0.09,52,0.019230769230769232,call,4.96793299577299,0.002259559078418423,4.942464914233279,-0.02546808153971103,0.02546808153971103,-0.005126494572567862
100,120,1.2,0.1823215567939546,0.05,2.0,0.3,0.09,126,0.007936507936507936,call,4.8814878328347975,0.002249561971577639,4.852405897138591,-0.02908193569620643,0.02908193569620643,-0.005957596677920602
100,120,1.2,0.1823215567939546,0.05,2.0,0.4,0.16000000000000003,12,0.08333333333333333,call,8.708035250691914,0.004587306692142909,8.7764246433802,0.06838939268828526,0.06838939268828526,0.007853596215386387
