S0,K,moneyness,log_moneyness,r,T,sigma,sigma2,n,inv_n,inv_sqrt_n,option_type,cv_mc_price,cv_mc_se,tw_price,tw_residual,tw_abs_residual,tw_rel_residual,scaled_tw_residual,scaled_tw_abs_residual,cubic_predicted_scaled_tw_bias,cubic_predicted_tw_bias,tw_cubic_corrected_price,tw_cubic_corrected_error,tw_cubic_corrected_abs_error
100,70.0,0.7,-0.3566749439387324,0.05,0.5,0.3,0.09,126,0.0079365079365079,0.0890870806374748,call,30.501649564937885,0.0007607629574776,30.502578417198983,0.0009288522610972905,0.0009288522610972905,3.04525254976708e-05,9.288522610972904e-06,9.288522610972904e-06,1.75324365955637e-05,0.0017532436595563698,30.500825173539425,-0.0008243913984600226,0.0008243913984600226
100,70.0,0.7,-0.3566749439387324,0.05,0.5,0.4,0.16,12,0.0833333333333333,0.2886751345948129,call,30.659881203779392,0.001338280406089,30.678485813987283,0.01860461020789117,0.01860461020789117,0.0006068063370577,0.0001860461020789,0.0001860461020789,0.00017580838289008182,0.017580838289008183,30.660904975698276,0.0010237719188843641,0.0010237719188843641
100,70.0,0.7,-0.3566749439387324,0.05,0.5,0.4,0.16,26,0.0384615384615384,0.196116135138184,call,30.58953535212307,0.001322788519798,30.60632230516636,0.0167869530432867,0.0167869530432867,0.0005487809098782,0.0001678695304329,0.0001678695304329,0.00017047073297753106,0.017047073297753106,30.589275231868605,-0.0002601202544667558,0.0002601202544667558
100,70.0,0.7,-0.3566749439387324,0.05,0.5,0.4,0.16,52,0.0192307692307692,0.1386750490563073,call,30.560782857778623,0.0013267228496272,30.576086384985928,0.015303527207304768,0.015303527207304768,0.0005007570414188,0.000153035272073,0.000153035272073,0.00016275550461049542,0.016275550461049542,30.55981083452488,-0.0009720232537446805,0.0009720232537446805
100,70.0,0.7,-0.3566749439387324,0.05,0.5,0.4,0.16,126,0.0079365079365079,0.0890870806374748,call,30.540191258520142,0.0013132561470465,30.558517541412893,0.018326282892751067,0.018326282892751067,0.0006000709929293,0.0001832628289275,0.0001832628289275,0.0001722674102251796,0.01722674102251796,30.541290800390374,0.0010995418702322013,0.0010995418702322013
100,70.0,0.7,-0.3566749439387324,0.05,0.5,0.5,0.25,12,0.0833333333333333,0.2886751345948129,call,30.865794874045942,0.0020500538810845,30.922346530498626,0.05655165645268312,0.05655165645268312,0.0018321788466311,0.0005655165645268,0.0005655165645268,0.0005739922853694095,0.05739922853694095,30.864947301961685,-0.000847572084257564,0.000847572084257564
100,70.0,0.7,-0.3566749439387324,0.05,0.5,0.5,0.25,26,0.0384615384615384,0.196116135138184,call,30.76680595201575,0.0020417804139456,30.818506070426174,0.0517001184104231,0.0517001184104231,0.0016803862737996,0.0005170011841042,0.0005170011841042,0.000558956479877845,0.0558956479877845,30.76261042243839,-0.004195529577362578,0.004195529577362578
100,70.0,0.7,-0.3566749439387324,0.05,0.5,0.5,0.25,52,0.0192307692307692,0.1386750490563073,call,30.716326944744747,0.0019719338176812,30.775266030909993,0.058939086165246124,0.058939086165246124,0.0019188194692441,0.0005893908616524,0.0005893908616524,0.0005587671757873421,0.055876717578734206,30.71938931333126,0.0030623685865123207,0.0030623685865123207
100,70.0,0.7,-0.3566749439387324,0.05,0.5,0.5,0.25,126,0.0079365079365079,0.0890870806374748,call,30.694438298144583,0.0019984686706186,30.750226410018428,0.055788111873845025,0.055788111873845025,0.0018175316105138,0.0005578811187384,0.0005578811187384,0.0005460540011892887,0.05460540011892887,30.695621009899497,0.0011827117549145783,0.0011827117549145783
100,70.0,0.7,-0.3566749439387324,0.05,0.5,0.6,0.36,12,0.0833333333333333,0.2886751345948129,call,31.24719878635396,0.0029280039969494,31.361541156215143,0.11434236986118407,0.11434236986118407,0.0036592838495053,0.0011434236986118,0.0011434236986118,0.00113494812323702,0.113494812323702,31.248046343891442,0.0008475575374831124,0.0008475575374831124
100,70.0,0.7,-0.3566749439387324,0.05,0.5,0.6,0.36,26,0.0384615384615384,0.196116135138184,call,31.09548134308182,0.0028582616598656,31.214616425856445,0.11913508277462626,0.11913508277462626,0.0038312667187939,0.0011913508277462,0.0011913508277462,0.0011609527372204269,0.11609527372204269,31.098521152134403,0.0030398090525842747,0.0030398090525842747
100,70.0,0.7,-0.3566749439387324,0.05,0.5,0.6,0.36,52,0.0192307692307692,0.1386750490563073,call,31.037684049934754,0.0028371041296725,31.15326659143753,0.11558254150277492,0.11558254150277492,0.0037239422025438,0.0011558254150277,0.0011558254150277,0.0011702850903135712,0.11702850903135711,31.03623808240617,-0.0014459675285820595,0.0014459675285820595
100,70.0,0.7,-0.3566749439387324,0.05,0.5,0.6,0.36,126,0.0079365079365079,0.0890870806374748,call,30.999378038901877,0.0028369999109442,31.117698402884105,0.11832036398222812,0.11832036398222812,0.0038168625136201,0.0011832036398222,0.0011832036398222,0.0011851546244317935,0.11851546244317934,30.999182940440924,-0.00019509846095289163,0.00019509846095289163
100,80.0,0.8,-0.2231435513142097,0.05,0.5,0.1,0.01,12,0.0833333333333333,0.2886751345948129,call,20.83841768165143,8.785167158401471e-05,20.838470028949985,5.234729855629894e-05,5.234729855629894e-05,2.512057266343769e-06,5.234729855629893e-07,5.234729855629893e-07,-8.72408710487475e-07,-8.72408710487475e-05,20.838557269821035,0.00013958816960624176,0.00013958816960624176
100,80.0,0.8,-0.2231435513142097,0.05,0.5,0.1,0.01,26,0.0384615384615384,0.196116135138184,call,20.782987413720193,8.672139743399927e-05,20.7830474784285,6.006470830755006e-05,6.006470830755006e-05,2.8900902027153933e-06,6.006470830755006e-07,6.006470830755006e-07,1.3382812992544656e-07,1.3382812992544655e-05,20.78303409561551,4.668189531642497e-05,4.668189531642497e-05
100,80.0,0.8,-0.2231435513142097,0.05,0.5,0.1,0.01,52,0.0192307692307692,0.1386750490563073,call,20.759152988511172,8.608417884081086e-05,20.759301300024323,0.00014831151315064517,0.00014831151315064517,7.1443913551157824e-06,1.4831151315064518e-06,1.4831151315064518e-06,1.7922443534456872e-07,1.7922443534456872e-05,20.75928337758079,0.00013038906961782004,0.00013038906961782004
100,80.0,0.8,-0.2231435513142097,0.05,0.5,0.1,0.01,126,0.0079365079365079,0.0890870806374748,call,20.74539599162754,8.655859194277902e-05,20.74535690550305,-3.9086124488108e-05,3.9086124488108e-05,-1.8840866910365287e-06,-3.9086124488108e-07,3.9086124488108e-07,-6.623411015257828e-07,-6.623411015257828e-05,20.745423139613205,2.7147985665720853e-05,2.7147985665720853e-05
100,80.0,0.8,-0.2231435513142097,0.05,0.5,0.2,0.04,12,0.0833333333333333,0.2886751345948129,call,20.84481837909169,0.0003380078353432,20.846063221285092,0.0012448421934010412,0.0012448421934010412,5.971950298447671e-05,1.2448421934010412e-05,1.2448421934010412e-05,1.4816102454454756e-05,0.0014816102454454755,20.844581611039647,-0.00023676805204431162,0.00023676805204431162
100,80.0,0.8,-0.2231435513142097,0.05,0.5,0.2,0.04,26,0.0384615384615384,0.196116135138184,call,20.786864819786494,0.0003308748458977,20.788662494612083,0.001797674825589013,0.001797674825589013,8.648128715773681e-05,1.797674825589013e-05,1.797674825589013e-05,1.3590080236307932e-05,0.0013590080236307932,20.787303486588453,0.00043866680195847607,0.00043866680195847607
100,80.0,0.8,-0.2231435513142097,0.05,0.5,0.2,0.04,52,0.0192307692307692,0.1386750490563073,call,20.763123293513864,0.0003341184502996,20.764195904605277,0.0010726110914127673,0.0010726110914127673,5.165942889468067e-05,1.0726110914127672e-05,1.0726110914127672e-05,1.0664786166612124e-05,0.0010664786166612124,20.763129425988616,6.132474752007511e-06,6.132474752007511e-06
100,80.0,0.8,-0.2231435513142097,0.05,0.5,0.2,0.04,126,0.0079365079365079,0.0890870806374748,call,20.748741261452142,0.0003314807551855,20.7498614909128,0.0011202294606569296,0.0011202294606569296,5.399023712029147e-05,1.120229460653377e-05,1.120229460653377e-05,8.986575280970413e-06,0.0008986575280970413,20.748962833384702,0.00022157193255978314,0.00022157193255978314
100,80.0,0.8,-0.2231435513142097,0.05,0.5,0.3,0.09,12,0.0833333333333333,0.2886751345948129,call,20.979439583085647,0.0007156011201455,20.997409956153085,0.017970373067438317,0.017970373067438317,0.0008565706913318,0.0001797037306743,0.0001797037306743,0.0001792539819802515,0.01792539819802515,20.97948455795506,4.497486941446027e-05,4.497486941446027e-05
100,80.0,0.8,-0.2231435513142097,0.05,0.5,0.3,0.09,26,0.0384615384615384,0.196116135138184,call,20.900155961927233,0.0007090307627523,20.91721846497632,0.017062503049086075,0.017062503049086075,0.0008163816136189,0.0001706250304908,0.0001706250304908,0.00017340097321235206,0.017340097321235204,20.899878367655084,-0.00027759427214846255,0.00027759427214846255
100,80.0,0.8,-0.2231435513142097,0.05,0.5,0.3,0.09,52,0.0192307692307692,0.1386750490563073,call,20.86552118976167,0.0007072367112872,20.883573086941247,0.018051897179578447,0.018051897179578447,0.0008651543862913,0.0001805189717957,0.0001805189717957,0.00017857154460196287,0.017857154460196287,20.865715932481052,0.0001947427193833562,0.0001947427193833562
100,80.0,0.8,-0.2231435513142097,0.05,0.5,0.3,0.09,126,0.0079365079365079,0.0890870806374748,call,20.847855656012555,0.0007127472493461,20.864015141275363,0.01615948526280775,0.01615948526280775,0.0007751149820603,0.000161594852628,0.000161594852628,0.00016969773269156886,0.016969773269156885,20.847045368006206,-0.0008102880063489692,0.0008102880063489692
100,80.0,0.8,-0.2231435513142097,0.05,0.5,0.4,0.16,12,0.0833333333333333,0.2886751345948129,call,21.401482750271132,0.0012175586161214,21.454315891797243,0.052833141526111405,0.052833141526111405,0.0024686673415393,0.0005283314152611,0.0005283314152611,0.0005248976416851893,0.052489764168518936,21.401826127628723,0.000343377357591379,0.000343377357591379
100,80.0,0.8,-0.2231435513142097,0.05,0.5,0.4,0.16,26,0.0384615384615384,0.196116135138184,call,21.273770475983927,0.0012001889155485,21.32935251437534,0.055582038391413846,0.055582038391413846,0.0026127027389978,0.0005558203839141,0.0005558203839141,0.000545350624708452,0.0545350624708452,21.274817451904497,0.0010469759205697926,0.0010469759205697926
100,80.0,0.8,-0.2231435513142097,0.05,0.5,0.4,0.16,52,0.0192307692307692,0.1386750490563073,call,21.22247606134017,0.0011964580594248,21.27690375155355,0.05442769021338023,0.05442769021338023,0.0025646248843004,0.0005442769021338,0.0005442769021338,0.0005479332107084776,0.05479332107084776,21.222110430482704,-0.0003656308574662148,0.0003656308574662148
100,80.0,0.8,-0.2231435513142097,0.05,0.5,0.4,0.16,126,0.0079365079365079,0.0890870806374748,call,21.19035927823051,0.0011923957517578,21.24641812137108,0.05605884314056908,0.05605884314056908,0.0026454880922269,0.0005605884314056,0.0005605884314056,0.0005557163545330433,0.055571635453304326,21.190846485917774,0.00048720768726440156,0.00048720768726440156
100,80.0,0.8,-0.2231435513142097,0.05,0.5,0.5,0.25,12,0.0833333333333333,0.2886751345948129,call,22.093884125516897,0.0018952949279482,22.192801415396715,0.09891728987981807,0.09891728987981807,0.0044771344557555,0.0009891728987982,0.0009891728987982,0.0010047450972383901,0.100474509723839,22.092326905672877,-0.0015572198440203522,0.0015572198440203522
100,80.0,0.8,-0.2231435513142097,0.05,0.5,0.5,0.25,26,0.0384615384615384,0.196116135138184,call,21.90490532751665,0.0018450432814687,22.0146625090499,0.1097571815332472,0.1097571815332472,0.005010621132216,0.0010975718153324,0.0010975718153324,0.0010691747744550405,0.10691747744550405,21.907745031604396,0.0028397040877443658,0.0028397040877443658
100,80.0,0.8,-0.2231435513142097,0.05,0.5,0.5,0.25,52,0.0192307692307692,0.1386750490563073,call,21.830036403921927,0.0018374787310482,21.939508395034313,0.10947199111238604,0.10947199111238604,0.0050147415738032,0.0010947199111238,0.0010947199111238,0.0010847901187490236,0.10847901187490236,21.83102938315941,0.0009929792374840929,0.0009929792374840929
100,80.0,0.8,-0.2231435513142097,0.05,0.5,0.5,0.25,126,0.0079365079365079,0.0890870806374748,call,21.786660837863916,0.0018464855190808,21.89571616462301,0.10905532675909413,0.10905532675909413,0.0050056007926447,0.0010905532675909,0.0010905532675909,0.0011009430791992013,0.11009430791992013,21.78562185670309,-0.0010389811608249033,0.0010389811608249033
100,80.0,0.8,-0.2231435513142097,0.05,0.5,0.6,0.36,12,0.0833333333333333,0.2886751345948129,call,22.98029139740793,0.0027320571411344,23.13798504430108,0.15769364689314713,0.15769364689314713,0.0068621256434952,0.0015769364689314,0.0015769364689314,0.0015897639307403365,0.15897639307403366,22.979008651227044,-0.0012827461808875285,0.0012827461808875285
100,80.0,0.8,-0.2231435513142097,0.05,0.5,0.6,0.36,26,0.0384615384615384,0.196116135138184,call,22.737015515061664,0.002672176969256,22.90512913970031,0.16811362463864654,0.16811362463864654,0.0073938298774209,0.0016811362463864,0.0016811362463864,0.0016896933772227569,0.16896933772227568,22.736159801978033,-0.0008557130836308602,0.0008557130836308602
100,80.0,0.8,-0.2231435513142097,0.05,0.5,0.6,0.36,52,0.0192307692307692,0.1386750490563073,call,22.62813241654477,0.0026278199960702,22.80645139724381,0.1783189806990393,0.1783189806990393,0.0078804108715865,0.0017831898069903,0.0017831898069903,0.001754299881266055,0.1754299881266055,22.631021409117203,0.0028889925724335797,0.0028889925724335797
100,80.0,0.8,-0.2231435513142097,0.05,0.5,0.6,0.36,126,0.0079365079365079,0.0890870806374748,call,22.57603733824033,0.0026560952760659,22.748824668154437,0.17278732991410806,0.17278732991410806,0.00765357211832,0.001727873299141,0.001727873299141,0.0017620206415873028,0.17620206415873027,22.572622603995708,-0.0034147342446217976,0.0034147342446217976
100,90.0,0.9,-0.1053605156578262,0.05,0.5,0.1,0.01,12,0.0833333333333333,0.2886751345948129,call,11.088918786391195,8.649574385203943e-05,11.089208124459129,0.00028933806793318695,0.00028933806793318695,2.6092540986637835e-05,2.893380679314106e-06,2.893380679314106e-06,4.098351836540111e-06,0.0004098351836540111,11.088798289275475,-0.00012049711572004185,0.00012049711572004185
100,90.0,0.9,-0.1053605156578262,0.05,0.5,0.1,0.01,26,0.0384615384615384,0.196116135138184,call,11.032506905605644,8.540749702813529e-05,11.03284139356599,0.00033448796034640793,0.00033448796034640793,3.0318400270064984e-05,3.3448796034640794e-06,3.3448796034640794e-06,3.3961507534367846e-06,0.00033961507534367843,11.032501778490646,-5.127114997449667e-06,5.127114997449667e-06
100,90.0,0.9,-0.1053605156578262,0.05,0.5,0.1,0.01,52,0.0192307692307692,0.1386750490563073,call,11.008208715442354,8.492296678106808e-05,11.008746707303851,0.0005379918614973889,0.0005379918614973889,4.887188055788695e-05,5.379918614973889e-06,5.379918614973889e-06,3.82898380747271e-06,0.000382898380747271,11.008363808923104,0.00015509348074971285,0.00015509348074971285
100,90.0,0.9,-0.1053605156578262,0.05,0.5,0.1,0.01,126,0.0079365079365079,0.0890870806374748,call,10.994243110112372,8.496558210123228e-05,10.994612360193,0.00036925008062915765,0.00036925008062915765,3.3585766380727554e-05,3.6925008062915767e-06,3.6925008062915767e-06,3.0683590165328533e-06,0.00030683590165328533,10.994305524291347,6.241417897534518e-05,6.241417897534518e-05
100,90.0,0.9,-0.1053605156578262,0.05,0.5,0.2,0.04,12,0.0833333333333333,0.2886751345948129,call,11.392203615219886,0.0002980243107921,11.405179348764715,0.012975733544829282,0.012975733544829282,0.0011390011961773,0.0001297573354483,0.0001297573354483,0.00012709966393328306,0.012709966393328307,11.392469382371386,0.0002657671515002846,0.0002657671515002846
100,90.0,0.9,-0.1053605156578262,0.05,0.5,0.2,0.04,26,0.0384615384615384,0.196116135138184,call,11.30188777428026,0.000291787334034,11.315253274419588,0.01336550013932758,0.01336550013932758,0.0011825900598432,0.0001336550013932,0.0001336550013932,0.00013364678237012635,0.013364678237012635,11.301888596182575,8.219023150957128e-07,8.219023150957128e-07
100,90.0,0.9,-0.1053605156578262,0.05,0.5,0.2,0.04,52,0.0192307692307692,0.1386750490563073,call,11.263190334703554,0.0002892534650872,11.277216592895684,0.014026258192130214,0.014026258192130214,0.0012453184022748,0.0001402625819213,0.0001402625819213,0.00013573205027308464,0.013573205027308464,11.263643387868376,0.000453053164822137,0.000453053164822137
100,90.0,0.9,-0.1053605156578262,0.05,0.5,0.2,0.04,126,0.0079365079365079,0.0890870806374748,call,11.240798432316614,0.0002892139978489,11.255022245941417,0.014223813624802517,0.014223813624802517,0.0012653739599055,0.000142238136248,0.000142238136248,0.000138342235049081,0.013834223504908101,11.241188022436509,0.00038959011989447845,0.00038959011989447845
100,90.0,0.9,-0.1053605156578262,0.05,0.5,0.3,0.09,12,0.0833333333333333,0.2886751345948129,call,12.24800152413689,0.000631697410663,12.283958756774108,0.03595723263721773,0.03595723263721773,0.0029357632399339,0.0003595723263721,0.0003595723263721,0.00036180916728926414,0.03618091672892641,12.247777840045183,-0.00022368409170780978,0.00022368409170780978
100,90.0,0.9,-0.1053605156578262,0.05,0.5,0.3,0.09,26,0.0384615384615384,0.196116135138184,call,12.100029959314586,0.0006129811576729,12.138614418115385,0.038584458800798416,0.038584458800798416,0.00318879035263,0.0003858445880079,0.0003858445880079,0.0003857381510180009,0.03857381510180009,12.100040603013584,1.0643698997725437e-05,1.0643698997725437e-05
100,90.0,0.9,-0.1053605156578262,0.05,0.5,0.3,0.09,52,0.0192307692307692,0.1386750490563073,call,12.037258676040825,0.0006111535111143,12.07684316570791,0.039584489667085165,0.039584489667085165,0.0032884970517311,0.0003958448966708,0.0003958448966708,0.00039501544720775,0.039501544720775,12.037341620987135,8.294494631044813e-05,8.294494631044813e-05
100,90.0,0.9,-0.1053605156578262,0.05,0.5,0.3,0.09,126,0.0079365079365079,0.0890870806374748,call,12.00062906320248,0.0006090920911884,12.040716615782744,0.040087552580263974,0.040087552580263974,0.0033404542686171,0.0004008755258026,0.0004008755258026,0.0004025290220869454,0.04025290220869454,12.00046371357405,-0.00016534962843017809,0.00016534962843017809
100,90.0,0.9,-0.1053605156578262,0.05,0.5,0.4,0.16,12,0.0833333333333333,0.2886751345948129,call,13.411406702260068,0.0011110606381228,13.475255046400228,0.06384834414016005,0.06384834414016005,0.0047607492306827,0.0006384834414015,0.0006384834414015,0.0006560323871540836,0.06560323871540837,13.40965180768482,-0.0017548945752476897,0.0017548945752476897
100,90.0,0.9,-0.1053605156578262,0.05,0.5,0.4,0.16,26,0.0384615384615384,0.196116135138184,call,13.203160147456632,0.0010772820298493,13.273502420789368,0.07034227333273613,0.07034227333273613,0.005327684626039,0.0007034227333273,0.0007034227333273,0.0007042219068907308,0.07042219068907309,13.203080230100296,-7.99173563361677e-05,7.99173563361677e-05
100,90.0,0.9,-0.1053605156578262,0.05,0.5,0.4,0.16,52,0.0192307692307692,0.1386750490563073,call,13.113539099621423,0.001050676394408,13.187433322687156,0.07389422306573223,0.07389422306573223,0.0056349565517262,0.0007389422306573,0.0007389422306573,0.0007300574761657532,0.07300574761657531,13.11442757507058,0.0008884754491571556,0.0008884754491571556
100,90.0,0.9,-0.1053605156578262,0.05,0.5,0.4,0.16,126,0.0079365079365079,0.0890870806374748,call,13.064808931892928,0.0010495234368867,13.13700142235466,0.07219249046173104,0.07219249046173104,0.0055257211060698,0.0007219249046173,0.0007219249046173,0.0007375103307151723,0.07375103307151723,13.063250389283143,-0.001558542609785718,0.001558542609785718
100,90.0,0.9,-0.1053605156578262,0.05,0.5,0.5,0.25,12,0.0833333333333333,0.2886751345948129,call,14.721905877129602,0.0017274848641464,14.82662279349792,0.10471691636831792,0.10471691636831792,0.0071129999907821,0.0010471691636831,0.0010471691636831,0.0010438829229561884,0.10438829229561883,14.722234501202301,0.00032862407269895755,0.00032862407269895755
100,90.0,0.9,-0.1053605156578262,0.05,0.5,0.5,0.25,26,0.0384615384615384,0.196116135138184,call,14.458424169764244,0.0016734925372347,14.570231536786718,0.11180736702247351,0.11180736702247351,0.0077330257924157,0.0011180736702247,0.0011180736702247,0.001110193781758181,0.1110193781758181,14.4592121586109,0.0007879888466550966,0.0007879888466550966
100,90.0,0.9,-0.1053605156578262,0.05,0.5,0.5,0.25,52,0.0192307692307692,0.1386750490563073,call,14.346661318381855,0.0016739076006623,14.460608195612116,0.11394687723026031,0.11394687723026031,0.0079423968198276,0.0011394687723026,0.0011394687723026,0.001134580980535523,0.11345809805355231,14.347150097558563,0.0004887791767078653,0.0004887791767078653
100,90.0,0.9,-0.1053605156578262,0.05,0.5,0.5,0.25,126,0.0079365079365079,0.0890870806374748,call,14.280936666898508,0.0016421579578744,14.396302748090068,0.11536608119156,0.11536608119156,0.0080783273452197,0.0011536608119155,0.0011536608119155,0.0011560685734567054,0.11560685734567054,14.280695890744399,-0.00024077615410966757,0.00024077615410966757
100,90.0,0.9,-0.1053605156578262,0.05,0.5,0.6,0.36,12,0.0833333333333333,0.2886751345948129,call,16.12008493781257,0.0025712081941036,16.269038976705477,0.14895403889290648,0.14895403889290648,0.0092402763054621,0.001489540388929,0.001489540388929,0.0014993848730021073,0.14993848730021073,16.119100489405266,-0.0009844484073049387,0.0009844484073049387
100,90.0,0.9,-0.1053605156578262,0.05,0.5,0.6,0.36,26,0.0384615384615384,0.196116135138184,call,15.79787250750829,0.0024877506525417,15.95981887016639,0.16194636265810125,0.16194636265810125,0.0102511501204439,0.001619463626581,0.001619463626581,0.0016190366348244718,0.16190366348244717,15.797915206683944,4.269917565480341e-05,4.269917565480341e-05
100,90.0,0.9,-0.1053605156578262,0.05,0.5,0.6,0.36,52,0.0192307692307692,0.1386750490563073,call,15.662448049902832,0.00240714539255,15.827423354138954,0.1649753042361226,0.1649753042361226,0.0105331748721839,0.0016497530423612,0.0016497530423612,0.0016590866810504389,0.1659086681050439,15.661514686033911,-0.0009333638689206225,0.0009333638689206225
100,90.0,0.9,-0.1053605156578262,0.05,0.5,0.6,0.36,126,0.0079365079365079,0.0890870806374748,call,15.582438718298665,0.0024474435303648,15.749705475403156,0.1672667571044908,0.1672667571044908,0.0107343118832912,0.0016726675710449,0.0016726675710449,0.0016831078929981293,0.16831078929981294,15.581394686103343,-0.001044032195322231,0.001044032195322231
100,100.0,1.0,0.0,0.05,0.5,0.1,0.01,12,0.0833333333333333,0.2886751345948129,call,2.4499895564751872,6.735955621958598e-05,2.4521409691522527,0.002151412677065423,0.002151412677065423,0.0008781313664702,2.151412677065423e-05,2.151412677065423e-05,2.083444143221803e-05,0.002083444143221803,2.450057525009031,6.796853384383184e-05,6.796853384383184e-05
100,100.0,1.0,0.0,0.05,0.5,0.1,0.01,26,0.0384615384615384,0.196116135138184,call,2.3642595574025043,6.52096558617818e-05,2.366377476969864,0.0021179195673597384,0.0021179195673597384,0.0008958067064711,2.1179195673597383e-05,2.1179195673597383e-05,2.228967898983546e-05,0.002228967898983546,2.3641485090708803,-0.00011104833162400851,0.00011104833162400851
100,100.0,1.0,0.0,0.05,0.5,0.1,0.01,52,0.0192307692307692,0.1386750490563073,call,2.327338329093138,6.3910752459152e-05,2.3295843099815676,0.002245980888429422,0.002245980888429422,0.0009650427101005,2.245980888428978e-05,2.245980888428978e-05,2.2595111014032287e-05,0.0022595111014032288,2.327324798880164,-1.3530212974011135e-05,1.3530212974011135e-05
100,100.0,1.0,0.0,0.05,0.5,0.1,0.01,126,0.0079365079365079,0.0890870806374748,call,2.305710476842071,6.306917211170197e-05,2.3079643755828028,0.0022538987407316746,0.0022538987407316746,0.0009775289496965,2.2538987407316745e-05,2.2538987407316745e-05,2.2609764817535726e-05,0.0022609764817535724,2.3057033991010494,-7.0777410217104375e-06,7.0777410217104375e-06
100,100.0,1.0,0.0,0.05,0.5,0.2,0.04,12,0.0833333333333333,0.2886751345948129,call,4.109413022342766,0.0002481284765339,4.116101386096473,0.006688363753706739,0.006688363753706739,0.0016275715576269,6.688363753706739e-05,6.688363753706739e-05,6.671957924030738e-05,0.006671957924030738,4.109429428172442,1.6405829676102712e-05,1.6405829676102712e-05
100,100.0,1.0,0.0,0.05,0.5,0.2,0.04,26,0.0384615384615384,0.196116135138184,call,3.9718029856697505,0.0002375177902941,3.978739399383142,0.006936413713391598,0.006936413713391598,0.0017464143459326,6.936413713391598e-05,6.936413713391598e-05,6.875930440560195e-05,0.006875930440560195,3.971863468942582,6.0483272831479695e-05,6.0483272831479695e-05
100,100.0,1.0,0.0,0.05,0.5,0.2,0.04,52,0.0192307692307692,0.1386750490563073,call,3.912941012002826,0.000234997714865,3.919778657844348,0.006837645841522022,0.006837645841522022,0.0017474441399826,6.837645841522022e-05,6.837645841522022e-05,6.970707919626511e-05,0.006970707919626511,3.9128079499247215,-0.00013306207810437343,0.00013306207810437343
100,100.0,1.0,0.0,0.05,0.5,0.2,0.04,126,0.0079365079365079,0.0890870806374748,call,3.878174632555693,0.0002324892375169,3.885123665495941,0.006949032940247957,0.006949032940247957,0.0017918308479235,6.949032940247956e-05,6.949032940247956e-05,7.165091267290452e-05,0.007165091267290452,3.877958574228651,-0.0002160583270423011,0.0002160583270423011
100,100.0,1.0,0.0,0.05,0.5,0.3,0.09,12,0.0833333333333333,0.2886751345948129,call,5.79297843512559,0.0005566996904739,5.809319872364679,0.016341437239088208,0.016341437239088208,0.0028209042070659,0.0001634143723908,0.0001634143723908,0.00015574657525109858,0.015574657525109859,5.793745214839569,0.0007667797139783161,0.0007667797139783161
100,100.0,1.0,0.0,0.05,0.5,0.3,0.09,26,0.0384615384615384,0.196116135138184,call,5.601710378620955,0.0005272214794447,5.619251343512526,0.01754096489157142,0.01754096489157142,0.0031313587647295,0.0001754096489157,0.0001754096489157,0.0001672993337763869,0.01672993337763869,5.602521410134887,0.0008110315139324697,0.0008110315139324697
100,100.0,1.0,0.0,0.05,0.5,0.3,0.09,52,0.0192307692307692,0.1386750490563073,call,5.521217624951133,0.0005284527359004,5.537648478415442,0.016430853464309614,0.016430853464309614,0.0029759474413861,0.000164308534643,0.000164308534643,0.00016721956887522915,0.016721956887522916,5.52092652152792,-0.00029110342321292393,0.00029110342321292393
100,100.0,1.0,0.0,0.05,0.5,0.3,0.09,126,0.0079365079365079,0.0890870806374748,call,5.472702262347728,0.0005186409764427,5.4896798791418435,0.016977616794115136,0.016977616794115136,0.003102236515025,0.0001697761679411,0.0001697761679411,0.0001721600397502069,0.01721600397502069,5.472463875166823,-0.00023838718090551936,0.00023838718090551936
100,100.0,1.0,0.0,0.05,0.5,0.4,0.16,12,0.0833333333333333,0.2886751345948129,call,7.481054062203246,0.0010072434681291,7.512612201511103,0.03155813930785634,0.03155813930785634,0.0042184081341289,0.0003155813930785,0.0003155813930785,0.0003159170103247966,0.03159170103247966,7.481020500478623,-3.35617246234321e-05,3.35617246234321e-05
100,100.0,1.0,0.0,0.05,0.5,0.4,0.16,26,0.0384615384615384,0.196116135138184,call,7.236683456112596,0.0009693574971444,7.269900870833522,0.03321741472092654,0.03321741472092654,0.0045901433885254,0.0003321741472092,0.0003321741472092,0.0003293070442640373,0.03293070442640373,7.236970166407119,0.00028671029452276287,0.00028671029452276287
100,100.0,1.0,0.0,0.05,0.5,0.4,0.16,52,0.0192307692307692,0.1386750490563073,call,7.132547971452235,0.0009563148904106,7.165680593367995,0.03313262191575994,0.03313262191575994,0.0046452715142431,0.0003313262191575,0.0003313262191575,0.00033899245278273425,0.03389924527827343,7.131781348089722,-0.000766623362513208,0.000766623362513208
100,100.0,1.0,0.0,0.05,0.5,0.4,0.16,126,0.0079365079365079,0.0890870806374748,call,7.069235262848136,0.0009460867241071,7.1044122277398,0.03517696489166422,0.03517696489166422,0.0049760636877561,0.0003517696489166,0.0003517696489166,0.0003385774808322038,0.03385774808322038,7.07055447965658,0.0013192168084437128,0.0013192168084437128
