model,S0,K,moneyness,log_moneyness,r,T,n,inv_n,inv_sqrt_n,alpha0,beta,nu,rho,sigma_eff,tw_price,mc_price,mc_std_error,residual,scaled_residual,terminal_mean,average_mean,alpha_terminal_mean,option_type,n_paths,seed
SABR,100,100.0,1.0,0.0,0.05,0.5,52,0.019230769230769232,0.1386750490563073,0.3,1.0,0.3,-0.4,0.3,5.537648478415442,5.106081711646693,0.034587793389362034,0.43156676676874905,0.004315667667687491,100.89850962752739,100.43985272986649,0.3001604207896858,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,0.5,52,0.019230769230769232,0.1386750490563073,0.3,1.0,0.3,0.0,0.3,5.537648478415442,5.620119309085363,0.03772266487133803,-0.08247083066992111,-0.0008247083066992111,102.77517506661195,101.3829607718531,0.3001604207896858,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,0.5,52,0.019230769230769232,0.1386750490563073,0.3,1.0,0.6,-0.8,0.3,5.537648478415442,3.8295598958196035,0.026952631316809365,1.7080885825958387,0.01708088582595839,95.7501583536119,97.76544150665332,0.30036247828759244,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,0.5,52,0.019230769230769232,0.1386750490563073,0.3,1.0,0.6,-0.4,0.3,5.537648478415442,4.676701907958219,0.03237087903158868,0.860946570457223,0.00860946570457223,99.15299623174278,99.5347897205995,0.30036247828759244,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,0.5,52,0.019230769230769232,0.1386750490563073,0.3,1.0,0.6,0.0,0.3,5.537648478415442,5.653974677133533,0.03877312473726575,-0.1163261987180908,-0.001163261987180908,102.78200325231934,101.3794385271973,0.30036247828759244,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.1,0.5,0.1,-0.8,0.010000000000000002,2.621561041868406,2.5804680989465756,0.0027083216530893223,0.0410929429218303,0.000410929429218303,105.04632022858802,102.71276713187531,0.09999480228358276,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.1,0.5,0.1,-0.4,0.010000000000000002,2.621561041868406,2.601166934416979,0.0027000760303387094,0.02039410745142689,0.0002039410745142689,105.08859785045733,102.73452807449638,0.09999480228358276,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.1,0.5,0.1,0.0,0.010000000000000002,2.621561041868406,2.6218127186784903,0.0026913628412589064,-0.00025167681008442244,-2.5167681008442243e-06,105.1301793276086,102.75623458522297,0.09999480228358276,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.1,0.5,0.3,-0.8,0.010000000000000002,2.621561041868406,2.495641946079844,0.0027951521735555367,0.12591909578856209,0.001259190957885621,104.87891165550568,102.62325902684555,0.10001600143143105,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.1,0.5,0.3,-0.4,0.010000000000000002,2.621561041868406,2.5583668115372453,0.00274439391388471,0.06319423033116056,0.0006319423033116056,105.00417133756996,102.68949722407281,0.10001600143143105,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.1,0.5,0.3,0.0,0.010000000000000002,2.621561041868406,2.621445301644071,0.002720528851131076,0.0001157402243348038,1.157402243348038e-06,105.12914971379551,102.75584123708302,0.10001600143143105,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.1,0.5,0.6,-0.8,0.010000000000000002,2.621561041868406,2.3732683991462986,0.003038919762109421,0.24829264272210727,0.0024829264272210726,104.62886204377719,102.48946724104378,0.10012259479129643,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.1,0.5,0.6,-0.4,0.010000000000000002,2.621561041868406,2.495577092112344,0.0028889083996500313,0.12598394975606197,0.0012598394975606197,104.87803777273706,102.6221399522895,0.10012259479129643,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.1,0.5,0.6,0.0,0.010000000000000002,2.621561041868406,2.6210379770447965,0.0028302947870426074,0.0005230648236094204,5.230648236094204e-06,105.12790249910981,102.7553054680572,0.10012259479129643,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.1,0.7,0.1,-0.8,0.025118864315095798,2.64542077752522,2.5561840026725386,0.00644566513372516,0.08923677485268122,0.0008923677485268122,104.92373886569445,102.64732363050742,0.09999480228358276,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.1,0.7,0.1,-0.4,0.025118864315095798,2.64542077752522,2.6012970673631717,0.006496832916714213,0.04412371016204819,0.0004412371016204819,105.03018686860283,102.70206068153176,0.09999480228358276,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.1,0.7,0.1,0.0,0.025118864315095798,2.64542077752522,2.647101278526159,0.006538554372582481,-0.001680501000939305,-1.680501000939305e-05,105.13495929583777,102.75668507798623,0.09999480228358276,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.1,0.7,0.3,-0.8,0.025118864315095798,2.64542077752522,2.3830024594493495,0.006253799225470541,0.26241831807587035,0.0026241831807587036,104.50323063567728,102.42254326277445,0.10001600143143105,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.1,0.7,0.3,-0.4,0.025118864315095798,2.64542077752522,2.5127953617089456,0.00640572390382177,0.1326254158162743,0.001326254158162743,104.81757342202445,102.58877334006365,0.10001600143143105,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.1,0.7,0.3,0.0,0.025118864315095798,2.64542077752522,2.649751531519481,0.0065747028197975675,-0.004330753994261194,-4.330753994261194e-05,105.13229502301542,102.75567341712106,0.10001600143143105,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.1,0.7,0.6,-0.8,0.025118864315095798,2.64542077752522,2.1632135929446297,0.006024626974189834,0.4822071845805902,0.004822071845805902,103.87974248051579,102.08825295281999,0.10012259479129643,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.1,0.7,0.6,-0.4,0.025118864315095798,2.64542077752522,2.3977890308614485,0.006316905255658595,0.2476317466637714,0.002476317466637714,104.50107395093494,102.41974422006687,0.10012259479129643,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.1,0.7,0.6,0.0,0.025118864315095798,2.64542077752522,2.6610044428800714,0.00672110913619089,-0.015583665354851561,-0.00015583665354851562,105.12904206349712,102.75429669417743,0.10012259479129643,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.1,1.0,0.1,-0.8,0.1,3.9104590473033647,3.6720965215710963,0.019112326675246972,0.23836252573226835,0.0023836252573226835,104.32455206609576,102.32642560541956,0.09999480228358276,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.1,1.0,0.1,-0.4,0.1,3.9104590473033647,3.7922978276528814,0.019703445328781394,0.11816121965048332,0.001181612196504833,104.74508785701772,102.54301543735052,0.09999480228358276,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.1,1.0,0.1,0.0,0.1,3.9104590473033647,3.914590556903311,0.020229942724077223,-0.004131509599946348,-4.131509599946348e-05,105.16067742029671,102.75970805046195,0.09999480228358276,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.1,1.0,0.3,-0.8,0.1,3.9104590473033647,3.212490063739086,0.01697895481018825,0.6979689835642788,0.006979689835642788,102.68578336854853,101.44525211823645,0.10001600143143105,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.1,1.0,0.3,-0.4,0.1,3.9104590473033647,3.5514629280480383,0.018642099263540688,0.3589961192553264,0.0035899611925532637,103.90339185780182,102.09408124359273,0.10001600143143105,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.1,1.0,0.3,0.0,0.1,3.9104590473033647,3.9225111411518716,0.020425765921242973,-0.012052093848506917,-0.00012052093848506918,105.14842128754795,102.75516341111765,0.10001600143143105,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.1,1.0,0.6,-0.8,0.1,3.9104590473033647,2.654985163388393,0.01447278465394605,1.2554738839149717,0.012554738839149718,100.36034913480917,100.1735113900762,0.10012259479129643,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.1,1.0,0.6,-0.4,0.1,3.9104590473033647,3.2422867077448205,0.017462077769035064,0.6681723395585442,0.006681723395585442,102.67810534119066,101.43442308894733,0.10012259479129643,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.1,1.0,0.6,0.0,0.1,3.9104590473033647,3.958795644638807,0.021248881235707572,-0.04833659733544238,-0.0004833659733544238,105.13280712714136,102.74898422658495,0.10012259479129643,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.2,0.5,0.1,-0.8,0.020000000000000004,2.627303217728746,2.5508802513283304,0.005284938068782012,0.07642296640041568,0.0007642296640041568,104.96569661715652,102.66963408535493,0.19998960456716552,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.2,0.5,0.1,-0.4,0.020000000000000004,2.627303217728746,2.589485719119803,0.005301362675618044,0.03781749860894301,0.0003781749860894301,105.05016097467731,102.71311960488781,0.19998960456716552,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.2,0.5,0.1,0.0,0.020000000000000004,2.627303217728746,2.62819929768246,0.005314019448740398,-0.0008960799537138797,-8.960799537138798e-06,105.13326710103428,102.75650808948613,0.19998960456716552,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.2,0.5,0.3,-0.8,0.020000000000000004,2.627303217728746,2.4008666525311697,0.005234125890233761,0.22643656519757638,0.0022643656519757637,104.63156178150598,102.4908914937448,0.2000320028628621,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.2,0.5,0.3,-0.4,0.020000000000000004,2.627303217728746,2.5128858764225117,0.0052832365887820875,0.11441734130623438,0.0011441734130623437,104.88146074630406,102.62312147629916,0.2000320028628621,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.2,0.5,0.3,0.0,0.020000000000000004,2.627303217728746,2.629302333459206,0.00535077283453809,-0.001999115730459966,-1.999115730459966e-05,105.13118575978508,102.75571373202337,0.2000320028628621,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.2,0.5,0.6,-0.8,0.020000000000000004,2.627303217728746,2.2063381590858877,0.005194206316361497,0.4209650586428584,0.004209650586428584,104.13413753913373,102.22434761249588,0.20024518958259285,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.2,0.5,0.6,-0.4,0.020000000000000004,2.627303217728746,2.4111022485356983,0.005295542597401362,0.21620096919304777,0.0021620096919304777,104.62983172141813,102.48865918691061,0.20024518958259285,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.2,0.5,0.6,0.0,0.020000000000000004,2.627303217728746,2.63531811465298,0.005488677537390688,-0.008014896924233739,-8.014896924233738e-05,105.12865624779789,102.75463221929952,0.20024518958259285,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.2,0.7,0.1,-0.8,0.050237728630191596,2.9341967641976785,2.7966240233083237,0.011020469973452136,0.13757274088935478,0.001375727408893548,104.7217962508319,102.53925716898546,0.19998960456716552,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.2,0.7,0.1,-0.4,0.050237728630191596,2.9341967641976785,2.8658093517428953,0.01125476912748352,0.06838741245478319,0.0006838741245478319,104.93393993361178,102.64844002277827,0.19998960456716552,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.2,0.7,0.1,0.0,0.050237728630191596,2.9341967641976785,2.937600201637546,0.011458132253268603,-0.003403437439867485,-3.403437439867485e-05,105.14298887527615,102.75748260614054,0.19998960456716552,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.2,0.7,0.3,-0.8,0.050237728630191596,2.9341967641976785,2.5297934132476976,0.010167666800534512,0.4044033509499809,0.004044033509499809,103.88637290121238,102.09187928474475,0.2000320028628621,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.2,0.7,0.3,-0.4,0.050237728630191596,2.9341967641976785,2.7279591829476484,0.010832643644323734,0.2062375812500301,0.002062375812500301,104.50998301258434,102.42237828150883,0.2000320028628621,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.2,0.7,0.3,0.0,0.050237728630191596,2.9341967641976785,2.943862656029428,0.01152977491530291,-0.009665891831749374,-9.665891831749374e-05,105.13748032165954,102.75539952594121,0.2000320028628621,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.2,0.7,0.6,-0.8,0.050237728630191596,2.9341967641976785,2.1990194282084325,0.009140771955425333,0.735177335989246,0.007351773359892459,102.66085332396355,101.43146482053355,0.20024518958259285,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.2,0.7,0.6,-0.4,0.050237728630191596,2.9341967641976785,2.5523911792584633,0.010344891811870755,0.38180558493921524,0.0038180558493921524,103.88220294686664,102.08633212533839,0.20024518958259285,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.2,0.7,0.6,0.0,0.050237728630191596,2.9341967641976785,2.968659510258693,0.01183766854408049,-0.03446274606101429,-0.00034462746061014293,105.13068712315373,102.75256711962048,0.20024518958259285,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.2,1.0,0.1,-0.8,0.2,6.174171148981057,5.71686206507563,0.03561304530373736,0.457309083905427,0.00457309083905427,103.55344352852669,101.90913008140166,0.19998960456716552,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.2,1.0,0.1,-0.4,0.2,6.174171148981057,5.9465853454104005,0.03699219956880579,0.2275858035706566,0.002275858035706566,104.37956411929866,102.33660439139858,0.19998960456716552,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.2,1.0,0.1,0.0,0.2,6.174171148981057,6.177977215186888,0.03820898699832053,-0.0038060662058310157,-3.806066205831016e-05,105.19871077792804,102.76524453296948,0.19998960456716552,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.2,1.0,0.3,-0.8,0.2,6.174171148981057,4.856656087144392,0.03066640121838615,1.317515061836665,0.01317515061836665,100.3844541666645,100.18882965029532,0.2000320028628621,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.2,1.0,0.3,-0.4,0.2,6.174171148981057,5.487076892221021,0.03451832590883858,0.6870942567600364,0.006870942567600364,102.72158105475974,101.4487292653295,0.2000320028628621,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.2,1.0,0.3,0.0,0.2,6.174171148981057,6.190484074234029,0.038705381991524776,-0.01631292525297212,-0.0001631292525297212,105.17039624990333,102.75487955882633,0.2000320028628621,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.2,1.0,0.6,-0.8,0.2,6.174171148981057,3.838305192312047,0.025042919083051906,2.3358659566690103,0.0233586595666901,96.10847952232204,97.7911201978471,0.20024518958259285,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.2,1.0,0.6,-0.4,0.2,6.174171148981057,4.9002451033317405,0.03184441214841117,1.2739260456493167,0.012739260456493167,100.37264582979815,100.16806145215955,0.20024518958259285,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.2,1.0,0.6,0.0,0.2,6.174171148981057,6.249255632383875,0.040846509106725444,-0.0750844834028177,-0.000750844834028177,105.13249036569148,102.74072706232121,0.20024518958259285,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.3,0.5,0.1,-0.8,0.03,2.677592756538725,2.5786760270237674,0.007422801006585883,0.09891672951495778,0.0009891672951495777,104.88524181494394,102.62657263905119,0.29998440685074823,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.3,0.5,0.1,-0.4,0.03,2.677592756538725,2.628610047835016,0.007509477505875597,0.04898270870370913,0.0004898270870370914,105.01180053058994,102.6917458758958,0.29998440685074823,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.3,0.5,0.1,0.0,0.03,2.677592756538725,2.679941734137561,0.007580706117786021,-0.0023489775988356776,-2.3489775988356774e-05,105.13637286366871,102.75679119747328,0.29998440685074823,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.3,0.5,0.3,-0.8,0.03,2.677592756538725,2.3870584059240008,0.007099738715286405,0.29053435061472443,0.0029053435061472442,104.38506904769201,102.35887125103878,0.3000480042942931,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.3,0.5,0.3,-0.4,0.03,2.677592756538725,2.5304718366890544,0.007352499288642721,0.1471209198496708,0.001471209198496708,104.75898268135728,102.55684519033342,0.3000480042942931,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.3,0.5,0.3,0.0,0.03,2.677592756538725,2.683860087712912,0.007618561009389808,-0.006267331174186985,-6.267331174186985e-05,105.13321771070369,102.75558818055345,0.3000480042942931,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.3,0.5,0.6,-0.8,0.03,2.677592756538725,2.1456676352607245,0.006707526005767573,0.5319251212780007,0.005319251212780008,103.64295491213052,101.96061771159528,0.3003677843738893,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.3,0.5,0.6,-0.4,0.03,2.677592756538725,2.4044992630218895,0.007176684691712377,0.27309349351683565,0.0027309349351683563,104.38250449159078,102.3555326531155,0.3003677843738893,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.3,0.5,0.6,0.0,0.03,2.677592756538725,2.699270866678862,0.007780455484003519,-0.021678110140136653,-0.00021678110140136653,105.12937156677937,102.75395111421345,0.3003677843738893,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.3,0.7,0.1,-0.8,0.07535659294528739,3.3961736785378487,3.2102957698552603,0.015050493195612432,0.18587790868258836,0.0018587790868258836,104.52132316888515,102.43178585414398,0.29998440685074823,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.3,0.7,0.1,-0.4,0.07535659294528739,3.3961736785378487,3.304666686831991,0.01545325893239701,0.09150699170585774,0.0009150699170585774,104.83839485908679,102.59511812173903,0.29998440685074823,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.3,0.7,0.1,0.0,0.07535659294528739,3.3961736785378487,3.4005531849717157,0.015814235288094083,-0.004379506433866975,-4.379506433866975e-05,105.15119607278255,102.75836276608439,0.29998440685074823,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.3,0.7,0.3,-0.8,0.07535659294528739,3.3961736785378487,2.8490032494766546,0.013584197031623502,0.5471704290611941,0.005471704290611941,103.27659968868055,101.76400279722972,0.3000480042942931,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.3,0.7,0.3,-0.4,0.07535659294528739,3.3961736785378487,3.116857716468775,0.014725791681063466,0.2793159620690737,0.002793159620690737,104.20440298256602,102.25680757251688,0.3000480042942931,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.3,0.7,0.3,0.0,0.07535659294528739,3.3961736785378487,3.407778373702708,0.015941521142114695,-0.01160469516485918,-0.0001160469516485918,105.14266359951768,102.75514828322315,0.3000480042942931,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.3,0.7,0.6,-0.8,0.07535659294528739,3.3961736785378487,2.4054282311065793,0.011835601566330482,0.9907454474312694,0.009907454474312693,101.47010510782529,100.785517477922,0.3003677843738893,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.3,0.7,0.6,-0.4,0.07535659294528739,3.3961736785378487,2.8753624851621837,0.013905638836983824,0.520811193375665,0.00520811193375665,103.27061973965581,101.75577373443835,0.3003677843738893,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.3,0.7,0.6,0.0,0.07535659294528739,3.3961736785378487,3.4390270366349744,0.016476397227809296,-0.04285335809712576,-0.0004285335809712576,105.13205394223195,102.75078339925317,0.3003677843738893,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.3,1.0,0.1,-0.8,0.3,8.517785340653202,7.817699517286788,0.053313339894426805,0.7000858233664138,0.007000858233664138,102.81468490923076,101.50434042511213,0.29998440685074823,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.3,1.0,0.1,-0.4,0.3,8.517785340653202,8.163249675526126,0.055645633183465174,0.35453566512707546,0.0035453566512707547,104.03233530061283,102.13726477149788,0.29998440685074823,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.3,1.0,0.1,0.0,0.3,8.517785340653202,8.510630310111704,0.05767799723931628,0.007155030541497354,7.155030541497354e-05,105.24119622239866,102.77250079186928,0.29998440685074823,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.3,1.0,0.3,-0.8,0.3,8.517785340653202,6.537085142944074,0.04503753218171349,1.9807001977091279,0.019807001977091277,98.21301637425326,98.9835592645996,0.3000480042942931,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.3,1.0,0.3,-0.4,0.3,8.517785340653202,7.4711878117245485,0.051462582424336246,1.046597528928653,0.010465975289286531,101.58207831448108,100.81988879537458,0.3000480042942931,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.3,1.0,0.3,0.0,0.3,8.517785340653202,8.52572451376315,0.05857115915398504,-0.007939173109948072,-7.939173109948072e-05,105.19304570801818,102.75495599679375,0.3000480042942931,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.3,1.0,0.6,-0.8,0.3,8.517785340653202,5.051196254473721,0.03590558448146172,3.4665890861794804,0.03466589086179481,92.28649094352804,95.5826887605283,0.3003677843738893,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.3,1.0,0.6,-0.4,0.3,8.517785340653202,6.591412704139189,0.04703061403511499,1.9263726365140128,0.01926372636514013,98.20148878842171,98.95357539932192,0.3003677843738893,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,12,0.08333333333333333,0.2886751345948129,0.3,1.0,0.6,0.0,0.3,8.517785340653202,8.602000340862073,0.06252650345086398,-0.08421500020887152,-0.0008421500020887151,105.12414179093756,102.73047225895252,0.3003677843738893,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.1,0.5,0.1,-0.8,0.010000000000000002,2.512028953977822,2.4720725777538766,0.002624902294387336,0.03995637622394543,0.00039956376223945436,105.04512168668542,102.59881844913643,0.10002477055169054,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.1,0.5,0.1,-0.4,0.010000000000000002,2.512028953977822,2.4931552165339763,0.00261543043593731,0.018873737443845684,0.00018873737443845685,105.08932951660655,102.62098201792128,0.10002477055169054,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.1,0.5,0.1,0.0,0.010000000000000002,2.512028953977822,2.513826214104218,0.0026059662829967193,-0.0017972601263958055,-1.7972601263958056e-05,105.13234190781782,102.64271284020012,0.10002477055169054,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.1,0.5,0.3,-0.8,0.010000000000000002,2.512028953977822,2.3907439407338997,0.002702911823089283,0.12128501324392227,0.0012128501324392227,104.87852433163978,102.51306594266352,0.10009733835912014,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.1,0.5,0.3,-0.4,0.010000000000000002,2.512028953977822,2.4522237694514644,0.0026542003245003925,0.059805184526357635,0.0005980518452635763,105.00601986420621,102.57792983542019,0.10009733835912014,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.1,0.5,0.3,0.0,0.010000000000000002,2.512028953977822,2.513600232868222,0.0026320476902172247,-0.0015712788903998742,-1.5712788903998742e-05,105.132458707204,102.64247527265839,0.10009733835912014,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.1,0.5,0.6,-0.8,0.010000000000000002,2.512028953977822,2.272863307630919,0.002920716640186554,0.23916564634690296,0.0023916564634690295,104.62844314575096,102.384574045287,0.10030426645755973,call,50000,42
SABR,100,100.0,1.0,0.0,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.1,0.5,0.6,-0.4,0.010000000000000002,2.512028953977822,2.391860226298115,0.0027842371640242974,0.12016872767970721,0.0012016872767970721,104.88081612531838,102.51341715387892,0.10030426645755973,call,50000,42
